vars = 30513, values = 30061time: 188ms, objective = 118
time: 199ms, objective = 117
time: 205ms, objective = 116
time: 214ms, objective = 114
time: 220ms, objective = 113
time: 226ms, objective = 112
time: 234ms, objective = 111
time: 243ms, objective = 110
time: 252ms, objective = 109
time: 258ms, objective = 108
time: 265ms, objective = 107
time: 275ms, objective = 106
time: 280ms, objective = 105
time: 288ms, objective = 104
time: 294ms, objective = 103
time: 304ms, objective = 102
time: 310ms, objective = 101
time: 320ms, objective = 100
time: 328ms, objective = 99
time: 338ms, objective = 98
time: 345ms, objective = 97
time: 354ms, objective = 96
time: 363ms, objective = 95
time: 370ms, objective = 94
time: 378ms, objective = 93
time: 397ms, objective = 92
time: 405ms, objective = 91
time: 411ms, objective = 90
time: 421ms, objective = 89
time: 426ms, objective = 88
time: 436ms, objective = 87
time: 446ms, objective = 86
time: 453ms, objective = 85
time: 463ms, objective = 84
time: 473ms, objective = 83
time: 480ms, objective = 82
time: 492ms, objective = 80
time: 499ms, objective = 78
time: 511ms, objective = 77
time: 515ms, objective = 76
time: 521ms, objective = 75
time: 531ms, objective = 74
time: 537ms, objective = 72
time: 543ms, objective = 71
time: 551ms, objective = 70
time: 557ms, objective = 69
time: 563ms, objective = 68
time: 571ms, objective = 67
time: 578ms, objective = 66
time: 585ms, objective = 65
time: 592ms, objective = 64
time: 597ms, objective = 63
time: 607ms, objective = 62
time: 612ms, objective = 61
time: 617ms, objective = 60
time: 626ms, objective = 59
time: 631ms, objective = 58
time: 636ms, objective = 57
time: 644ms, objective = 56
time: 649ms, objective = 55
time: 654ms, objective = 54
time: 659ms, objective = 53
time: 666ms, objective = 52
time: 671ms, objective = 51
time: 676ms, objective = 50
time: 684ms, objective = 49
time: 688ms, objective = 48
time: 693ms, objective = 47
time: 701ms, objective = 46
time: 706ms, objective = 45
time: 710ms, objective = 44
time: 714ms, objective = 43
time: 722ms, objective = 42
time: 727ms, objective = 41
time: 731ms, objective = 40
time: 737ms, objective = 39
time: 743ms, objective = 38
time: 748ms, objective = 37
time: 753ms, objective = 36
time: 758ms, objective = 35
time: 763ms, objective = 34
time: 766ms, objective = 33
time: 771ms, objective = 32
time: 777ms, objective = 31
time: 782ms, objective = 30
time: 786ms, objective = 29
Found optimal solution with makespan 29 at time: 791ms
