vars = 31611, values = 31141time: 182ms, objective = 79
time: 194ms, objective = 78
time: 200ms, objective = 77
time: 208ms, objective = 76
time: 215ms, objective = 75
time: 220ms, objective = 74
time: 226ms, objective = 73
time: 232ms, objective = 72
time: 238ms, objective = 71
time: 248ms, objective = 70
time: 255ms, objective = 69
time: 261ms, objective = 68
time: 267ms, objective = 67
time: 272ms, objective = 66
time: 279ms, objective = 65
time: 285ms, objective = 64
time: 292ms, objective = 63
time: 297ms, objective = 62
time: 304ms, objective = 61
time: 311ms, objective = 60
time: 317ms, objective = 59
time: 322ms, objective = 58
time: 328ms, objective = 57
time: 333ms, objective = 56
time: 337ms, objective = 55
time: 344ms, objective = 54
time: 361ms, objective = 53
time: 367ms, objective = 52
time: 371ms, objective = 51
time: 378ms, objective = 50
time: 383ms, objective = 49
time: 393ms, objective = 48
time: 399ms, objective = 46
time: 408ms, objective = 45
time: 413ms, objective = 44
time: 420ms, objective = 43
time: 443ms, objective = 42
time: 451ms, objective = 41
time: 456ms, objective = 40
time: 576ms, objective = 39
Found optimal solution with makespan 39 at time: 760ms
