vars = 33441, values = 32941time: 160ms, objective = 50
time: 167ms, objective = 49
time: 170ms, objective = 46
time: 174ms, objective = 44
time: 177ms, objective = 43
time: 179ms, objective = 42
time: 182ms, objective = 41
time: 184ms, objective = 40
time: 187ms, objective = 39
time: 190ms, objective = 38
time: 193ms, objective = 37
time: 195ms, objective = 36
time: 197ms, objective = 35
time: 200ms, objective = 34
time: 203ms, objective = 33
time: 206ms, objective = 32
time: 208ms, objective = 31
time: 211ms, objective = 30
time: 215ms, objective = 29
time: 218ms, objective = 28
time: 225ms, objective = 27
Found optimal solution with makespan 27 at time: 227ms
