vars = 32221, values = 31741time: 193ms, objective = 241
time: 202ms, objective = 236
time: 210ms, objective = 235
time: 222ms, objective = 234
time: 230ms, objective = 210
time: 242ms, objective = 209
time: 251ms, objective = 199
time: 262ms, objective = 198
time: 269ms, objective = 193
time: 281ms, objective = 192
time: 291ms, objective = 190
time: 301ms, objective = 189
time: 308ms, objective = 186
time: 320ms, objective = 185
time: 328ms, objective = 184
time: 336ms, objective = 183
time: 343ms, objective = 181
time: 351ms, objective = 180
time: 360ms, objective = 176
time: 367ms, objective = 175
time: 375ms, objective = 170
time: 384ms, objective = 169
time: 392ms, objective = 154
time: 400ms, objective = 153
time: 406ms, objective = 138
time: 426ms, objective = 137
time: 433ms, objective = 127
time: 439ms, objective = 126
time: 446ms, objective = 121
time: 454ms, objective = 120
time: 461ms, objective = 102
time: 468ms, objective = 101
time: 473ms, objective = 99
time: 478ms, objective = 98
time: 484ms, objective = 92
time: 490ms, objective = 88
time: 496ms, objective = 87
time: 501ms, objective = 70
time: 506ms, objective = 62
time: 511ms, objective = 61
time: 516ms, objective = 59
time: 522ms, objective = 58
time: 527ms, objective = 46
time: 532ms, objective = 45
time: 537ms, objective = 44
time: 542ms, objective = 42
time: 546ms, objective = 41
time: 550ms, objective = 40
time: 556ms, objective = 39
time: 561ms, objective = 38
time: 566ms, objective = 37
time: 579ms, objective = 36
Found optimal solution with makespan 36 at time: 589ms
