vars = 31001, values = 30541time: 187ms, objective = 113
time: 196ms, objective = 112
time: 205ms, objective = 111
time: 214ms, objective = 109
time: 221ms, objective = 108
time: 229ms, objective = 107
time: 237ms, objective = 100
time: 246ms, objective = 99
time: 253ms, objective = 93
time: 260ms, objective = 92
time: 266ms, objective = 91
time: 273ms, objective = 90
time: 280ms, objective = 89
time: 287ms, objective = 86
time: 294ms, objective = 85
time: 300ms, objective = 79
time: 307ms, objective = 75
time: 315ms, objective = 74
time: 321ms, objective = 71
time: 328ms, objective = 67
time: 333ms, objective = 66
time: 338ms, objective = 63
time: 345ms, objective = 62
time: 350ms, objective = 60
time: 357ms, objective = 59
time: 361ms, objective = 57
time: 378ms, objective = 55
time: 383ms, objective = 53
time: 388ms, objective = 52
time: 393ms, objective = 51
time: 399ms, objective = 50
time: 403ms, objective = 49
time: 408ms, objective = 48
time: 413ms, objective = 47
time: 417ms, objective = 46
time: 422ms, objective = 45
time: 428ms, objective = 44
time: 432ms, objective = 43
time: 437ms, objective = 42
time: 442ms, objective = 41
time: 446ms, objective = 40
time: 450ms, objective = 39
time: 455ms, objective = 38
time: 459ms, objective = 37
time: 464ms, objective = 36
time: 469ms, objective = 35
time: 474ms, objective = 34
time: 478ms, objective = 33
time: 484ms, objective = 32
time: 489ms, objective = 31
Found optimal solution with makespan 31 at time: 490ms
