vars = 33685, values = 33181time: 199ms, objective = 103
time: 213ms, objective = 102
time: 218ms, objective = 100
time: 223ms, objective = 99
time: 228ms, objective = 98
time: 233ms, objective = 97
time: 239ms, objective = 96
time: 244ms, objective = 93
time: 252ms, objective = 92
time: 257ms, objective = 91
time: 263ms, objective = 89
time: 268ms, objective = 88
time: 274ms, objective = 87
time: 279ms, objective = 79
time: 284ms, objective = 78
time: 288ms, objective = 77
time: 294ms, objective = 75
time: 298ms, objective = 73
time: 303ms, objective = 72
time: 307ms, objective = 69
time: 311ms, objective = 67
time: 316ms, objective = 66
time: 320ms, objective = 64
time: 324ms, objective = 63
time: 328ms, objective = 61
time: 332ms, objective = 60
time: 342ms, objective = 58
time: 345ms, objective = 57
time: 349ms, objective = 56
time: 352ms, objective = 55
time: 356ms, objective = 54
time: 362ms, objective = 53
time: 366ms, objective = 52
time: 377ms, objective = 51
time: 429ms, objective = 50
time: 433ms, objective = 49
time: 436ms, objective = 48
time: 440ms, objective = 47
Found optimal solution with makespan 47 at time: 457ms
