time: 230ms, objective = 75
time: 237ms, objective = 74
time: 243ms, objective = 73
time: 248ms, objective = 72
time: 252ms, objective = 71
time: 258ms, objective = 70
time: 263ms, objective = 69
time: 268ms, objective = 68
time: 273ms, objective = 67
time: 278ms, objective = 66
time: 283ms, objective = 65
time: 288ms, objective = 64
time: 301ms, objective = 63
time: 307ms, objective = 62
time: 315ms, objective = 61
time: 330ms, objective = 60
time: 340ms, objective = 59
time: 356ms, objective = 58
time: 362ms, objective = 57
time: 383ms, objective = 56
time: 406ms, objective = 55
time: 458ms, objective = 54
time: 544ms, objective = 53
time: 1s, objective = 52
time: 2s, objective = 51
time: 16s, objective = 50
Found satisfiable solution with makespan 50 at time: 31s
