vars = 30517, values = 30061time: 214ms, objective = 191
time: 227ms, objective = 190
time: 240ms, objective = 189
time: 255ms, objective = 188
time: 266ms, objective = 187
time: 284ms, objective = 186
time: 295ms, objective = 185
time: 311ms, objective = 184
time: 325ms, objective = 180
time: 340ms, objective = 153
time: 354ms, objective = 152
time: 367ms, objective = 127
time: 380ms, objective = 126
time: 390ms, objective = 116
time: 401ms, objective = 115
time: 410ms, objective = 114
time: 420ms, objective = 112
time: 428ms, objective = 109
time: 440ms, objective = 107
time: 448ms, objective = 106
time: 459ms, objective = 105
time: 466ms, objective = 102
time: 477ms, objective = 100
time: 485ms, objective = 90
time: 496ms, objective = 89
time: 515ms, objective = 75
time: 525ms, objective = 74
time: 531ms, objective = 73
time: 538ms, objective = 71
time: 546ms, objective = 70
time: 553ms, objective = 69
time: 560ms, objective = 67
time: 568ms, objective = 65
time: 575ms, objective = 64
time: 582ms, objective = 63
time: 588ms, objective = 62
time: 596ms, objective = 61
time: 603ms, objective = 60
time: 610ms, objective = 59
time: 617ms, objective = 58
time: 626ms, objective = 57
time: 634ms, objective = 56
time: 641ms, objective = 55
time: 646ms, objective = 54
time: 652ms, objective = 53
time: 687ms, objective = 52
time: 1s, objective = 51
time: 1s, objective = 50
Found optimal solution with makespan 50 at time: 2s
