vars = 32831, values = 32341time: 184ms, objective = 69
time: 193ms, objective = 68
time: 199ms, objective = 67
time: 205ms, objective = 66
time: 210ms, objective = 65
time: 215ms, objective = 64
time: 220ms, objective = 63
time: 225ms, objective = 62
time: 231ms, objective = 61
time: 237ms, objective = 60
time: 242ms, objective = 59
time: 247ms, objective = 58
time: 251ms, objective = 57
time: 255ms, objective = 56
time: 260ms, objective = 55
time: 267ms, objective = 54
time: 272ms, objective = 53
time: 278ms, objective = 52
time: 283ms, objective = 51
time: 288ms, objective = 50
time: 294ms, objective = 49
time: 298ms, objective = 48
time: 305ms, objective = 47
time: 310ms, objective = 46
time: 320ms, objective = 45
time: 354ms, objective = 44
time: 373ms, objective = 43
time: 377ms, objective = 42
time: 394ms, objective = 41
time: 401ms, objective = 40
time: 405ms, objective = 39
time: 533ms, objective = 38
time: 544ms, objective = 37
time: 747ms, objective = 36
time: 778ms, objective = 35
time: 1s, objective = 34
time: 1s, objective = 33
Found optimal solution with makespan 33 at time: 1s
