vars = 31981, values = 31501time: 202ms, objective = 50
time: 214ms, objective = 49
time: 219ms, objective = 48
time: 222ms, objective = 47
time: 226ms, objective = 43
time: 229ms, objective = 42
time: 233ms, objective = 41
time: 239ms, objective = 40
time: 243ms, objective = 39
time: 246ms, objective = 38
time: 248ms, objective = 37
time: 252ms, objective = 36
time: 255ms, objective = 35
time: 258ms, objective = 34
time: 261ms, objective = 33
time: 264ms, objective = 32
time: 266ms, objective = 31
time: 271ms, objective = 30
time: 273ms, objective = 29
time: 299ms, objective = 28
Found optimal solution with makespan 28 at time: 310ms
