vars = 29175, values = 28741time: 181ms, objective = 119
time: 191ms, objective = 104
time: 197ms, objective = 103
time: 205ms, objective = 102
time: 212ms, objective = 95
time: 222ms, objective = 94
time: 229ms, objective = 92
time: 235ms, objective = 91
time: 240ms, objective = 90
time: 246ms, objective = 89
time: 251ms, objective = 88
time: 258ms, objective = 86
time: 263ms, objective = 85
time: 270ms, objective = 84
time: 276ms, objective = 83
time: 284ms, objective = 81
time: 289ms, objective = 79
time: 298ms, objective = 78
time: 303ms, objective = 77
time: 309ms, objective = 76
time: 313ms, objective = 75
time: 320ms, objective = 74
time: 325ms, objective = 70
time: 331ms, objective = 69
time: 337ms, objective = 68
time: 342ms, objective = 67
time: 359ms, objective = 66
time: 364ms, objective = 65
time: 370ms, objective = 64
time: 376ms, objective = 63
time: 381ms, objective = 62
time: 387ms, objective = 59
time: 391ms, objective = 58
time: 396ms, objective = 54
time: 401ms, objective = 52
time: 406ms, objective = 51
time: 410ms, objective = 50
time: 415ms, objective = 47
time: 420ms, objective = 46
time: 423ms, objective = 45
time: 428ms, objective = 44
time: 432ms, objective = 42
time: 436ms, objective = 41
time: 440ms, objective = 39
time: 443ms, objective = 36
time: 447ms, objective = 35
time: 453ms, objective = 34
time: 457ms, objective = 33
time: 460ms, objective = 32
time: 465ms, objective = 31
time: 471ms, objective = 30
Found optimal solution with makespan 30 at time: 474ms
