vars = 34421, values = 33901time: 200ms, objective = 85
time: 208ms, objective = 84
time: 214ms, objective = 83
time: 219ms, objective = 82
time: 229ms, objective = 81
time: 233ms, objective = 80
time: 239ms, objective = 77
time: 243ms, objective = 76
time: 248ms, objective = 75
time: 253ms, objective = 74
time: 258ms, objective = 73
time: 263ms, objective = 71
time: 267ms, objective = 70
time: 271ms, objective = 69
time: 276ms, objective = 68
time: 279ms, objective = 65
time: 283ms, objective = 64
time: 287ms, objective = 63
time: 291ms, objective = 62
time: 295ms, objective = 61
time: 298ms, objective = 60
time: 302ms, objective = 59
time: 309ms, objective = 58
time: 312ms, objective = 57
time: 316ms, objective = 56
time: 319ms, objective = 55
time: 334ms, objective = 54
time: 337ms, objective = 53
time: 340ms, objective = 52
time: 344ms, objective = 51
time: 348ms, objective = 50
time: 351ms, objective = 49
time: 355ms, objective = 48
time: 357ms, objective = 47
time: 360ms, objective = 46
time: 363ms, objective = 45
time: 366ms, objective = 44
time: 372ms, objective = 43
time: 377ms, objective = 42
time: 380ms, objective = 41
time: 389ms, objective = 40
time: 397ms, objective = 39
time: 400ms, objective = 38
time: 411ms, objective = 37
time: 414ms, objective = 36
time: 420ms, objective = 35
time: 423ms, objective = 34
time: 431ms, objective = 33
Found optimal solution with makespan 33 at time: 434ms
