vars = 30517, values = 30061time: 180ms, objective = 124
time: 192ms, objective = 123
time: 202ms, objective = 122
time: 210ms, objective = 119
time: 224ms, objective = 118
time: 230ms, objective = 117
time: 242ms, objective = 116
time: 252ms, objective = 113
time: 259ms, objective = 112
time: 270ms, objective = 111
time: 280ms, objective = 110
time: 290ms, objective = 108
time: 300ms, objective = 107
time: 311ms, objective = 106
time: 319ms, objective = 104
time: 330ms, objective = 103
time: 339ms, objective = 102
time: 346ms, objective = 101
time: 355ms, objective = 98
time: 363ms, objective = 97
time: 372ms, objective = 96
time: 380ms, objective = 95
time: 389ms, objective = 94
time: 396ms, objective = 92
time: 406ms, objective = 91
time: 426ms, objective = 89
time: 435ms, objective = 87
time: 443ms, objective = 85
time: 451ms, objective = 84
time: 458ms, objective = 83
time: 467ms, objective = 82
time: 473ms, objective = 81
time: 481ms, objective = 80
time: 487ms, objective = 79
time: 496ms, objective = 78
time: 501ms, objective = 77
time: 510ms, objective = 76
time: 516ms, objective = 73
time: 523ms, objective = 72
time: 529ms, objective = 70
time: 537ms, objective = 69
time: 543ms, objective = 68
time: 549ms, objective = 67
time: 555ms, objective = 66
time: 561ms, objective = 65
time: 567ms, objective = 64
time: 573ms, objective = 63
time: 579ms, objective = 62
time: 584ms, objective = 61
time: 590ms, objective = 59
time: 597ms, objective = 58
time: 604ms, objective = 57
time: 610ms, objective = 56
time: 615ms, objective = 55
time: 622ms, objective = 54
time: 628ms, objective = 53
time: 634ms, objective = 51
time: 641ms, objective = 49
time: 647ms, objective = 48
time: 651ms, objective = 47
time: 658ms, objective = 46
time: 663ms, objective = 45
time: 673ms, objective = 44
time: 678ms, objective = 42
time: 683ms, objective = 41
time: 687ms, objective = 40
time: 692ms, objective = 38
time: 696ms, objective = 37
time: 700ms, objective = 36
time: 704ms, objective = 35
time: 707ms, objective = 34
time: 711ms, objective = 33
time: 715ms, objective = 32
Found optimal solution with makespan 32 at time: 716ms
