vars = 31733, values = 31261time: 153ms, objective = 39
time: 160ms, objective = 38
time: 163ms, objective = 37
time: 166ms, objective = 35
time: 168ms, objective = 34
time: 171ms, objective = 33
time: 173ms, objective = 32
time: 175ms, objective = 31
time: 178ms, objective = 30
time: 180ms, objective = 29
time: 182ms, objective = 28
time: 184ms, objective = 27
time: 186ms, objective = 26
time: 188ms, objective = 25
time: 190ms, objective = 24
time: 192ms, objective = 23
time: 194ms, objective = 22
time: 195ms, objective = 21
Found optimal solution with makespan 21 at time: 196ms
