vars = 33201, values = 32701time: 175ms, objective = 95
time: 187ms, objective = 93
time: 195ms, objective = 92
time: 202ms, objective = 91
time: 208ms, objective = 90
time: 215ms, objective = 89
time: 222ms, objective = 88
time: 230ms, objective = 87
time: 239ms, objective = 86
time: 247ms, objective = 85
time: 256ms, objective = 84
time: 265ms, objective = 83
time: 272ms, objective = 82
time: 282ms, objective = 81
time: 291ms, objective = 80
time: 301ms, objective = 79
time: 308ms, objective = 76
time: 316ms, objective = 75
time: 323ms, objective = 74
time: 332ms, objective = 73
time: 338ms, objective = 72
time: 346ms, objective = 71
time: 354ms, objective = 70
time: 361ms, objective = 69
time: 368ms, objective = 68
time: 375ms, objective = 67
time: 395ms, objective = 66
time: 401ms, objective = 64
time: 408ms, objective = 63
time: 416ms, objective = 60
time: 423ms, objective = 59
time: 429ms, objective = 58
time: 436ms, objective = 57
time: 442ms, objective = 56
time: 449ms, objective = 55
time: 455ms, objective = 54
time: 462ms, objective = 53
time: 468ms, objective = 52
time: 474ms, objective = 51
time: 480ms, objective = 50
time: 485ms, objective = 49
time: 490ms, objective = 48
time: 495ms, objective = 47
time: 500ms, objective = 46
time: 513ms, objective = 45
time: 571ms, objective = 44
time: 584ms, objective = 43
time: 661ms, objective = 42
Found optimal solution with makespan 42 at time: 885ms
