vars = 33075, values = 32581time: 190ms, objective = 128
time: 205ms, objective = 127
time: 215ms, objective = 126
time: 224ms, objective = 123
time: 231ms, objective = 122
time: 238ms, objective = 121
time: 247ms, objective = 118
time: 255ms, objective = 116
time: 263ms, objective = 115
time: 269ms, objective = 114
time: 275ms, objective = 113
time: 283ms, objective = 112
time: 288ms, objective = 110
time: 296ms, objective = 108
time: 302ms, objective = 106
time: 308ms, objective = 105
time: 314ms, objective = 102
time: 321ms, objective = 100
time: 327ms, objective = 99
time: 332ms, objective = 96
time: 341ms, objective = 94
time: 346ms, objective = 93
time: 353ms, objective = 92
time: 358ms, objective = 91
time: 365ms, objective = 90
time: 382ms, objective = 89
time: 388ms, objective = 88
time: 394ms, objective = 87
time: 400ms, objective = 85
time: 407ms, objective = 83
time: 412ms, objective = 82
time: 419ms, objective = 81
time: 424ms, objective = 80
time: 430ms, objective = 77
time: 436ms, objective = 76
time: 442ms, objective = 73
time: 447ms, objective = 70
time: 451ms, objective = 69
time: 456ms, objective = 64
time: 460ms, objective = 61
time: 465ms, objective = 60
time: 468ms, objective = 59
time: 472ms, objective = 58
time: 476ms, objective = 57
time: 480ms, objective = 56
time: 484ms, objective = 55
time: 489ms, objective = 52
time: 493ms, objective = 49
time: 496ms, objective = 48
time: 500ms, objective = 47
time: 503ms, objective = 46
time: 507ms, objective = 45
time: 510ms, objective = 44
time: 513ms, objective = 43
time: 516ms, objective = 42
time: 520ms, objective = 41
time: 524ms, objective = 40
time: 527ms, objective = 39
time: 529ms, objective = 38
time: 532ms, objective = 37
time: 535ms, objective = 36
time: 547ms, objective = 35
time: 552ms, objective = 34
Found optimal solution with makespan 34 at time: 561ms
