vars = 31615, values = 31141time: 170ms, objective = 58
time: 181ms, objective = 57
time: 185ms, objective = 56
time: 190ms, objective = 55
time: 194ms, objective = 54
time: 198ms, objective = 53
time: 201ms, objective = 52
time: 205ms, objective = 51
time: 209ms, objective = 50
time: 213ms, objective = 49
time: 217ms, objective = 48
time: 222ms, objective = 47
time: 226ms, objective = 46
time: 229ms, objective = 45
time: 235ms, objective = 44
time: 240ms, objective = 43
time: 245ms, objective = 42
time: 258ms, objective = 41
time: 341ms, objective = 40
time: 371ms, objective = 39
time: 609ms, objective = 38
time: 1s, objective = 37
time: 1s, objective = 36
Found optimal solution with makespan 36 at time: 1s
