time: 938ms, objective = 234
time: 954ms, objective = 233
time: 962ms, objective = 232
time: 969ms, objective = 230
time: 976ms, objective = 229
time: 984ms, objective = 227
time: 991ms, objective = 226
time: 997ms, objective = 225
time: 1s, objective = 224
time: 1s, objective = 223
time: 1s, objective = 222
time: 1s, objective = 219
time: 1s, objective = 218
time: 1s, objective = 216
time: 1s, objective = 215
time: 1s, objective = 213
time: 1s, objective = 212
time: 1s, objective = 211
time: 1s, objective = 210
time: 1s, objective = 209
time: 1s, objective = 208
time: 1s, objective = 207
time: 1s, objective = 205
time: 1s, objective = 202
time: 1s, objective = 201
time: 1s, objective = 200
time: 1s, objective = 198
time: 1s, objective = 197
time: 1s, objective = 196
time: 1s, objective = 195
time: 1s, objective = 194
time: 1s, objective = 193
time: 1s, objective = 192
time: 1s, objective = 191
time: 1s, objective = 189
time: 1s, objective = 187
time: 1s, objective = 186
time: 1s, objective = 184
time: 1s, objective = 183
time: 1s, objective = 182
time: 1s, objective = 181
time: 1s, objective = 180
time: 1s, objective = 179
time: 1s, objective = 178
time: 1s, objective = 177
time: 1s, objective = 175
time: 1s, objective = 174
time: 1s, objective = 171
time: 1s, objective = 170
time: 1s, objective = 168
time: 1s, objective = 166
time: 1s, objective = 165
time: 1s, objective = 164
time: 1s, objective = 163
time: 1s, objective = 162
time: 1s, objective = 161
time: 1s, objective = 160
time: 1s, objective = 159
time: 1s, objective = 158
time: 1s, objective = 155
time: 1s, objective = 154
time: 1s, objective = 153
time: 1s, objective = 152
time: 1s, objective = 151
time: 1s, objective = 150
time: 1s, objective = 149
time: 1s, objective = 148
time: 1s, objective = 147
time: 1s, objective = 146
time: 1s, objective = 145
time: 1s, objective = 142
time: 1s, objective = 141
time: 1s, objective = 140
time: 1s, objective = 139
time: 1s, objective = 138
time: 1s, objective = 136
time: 1s, objective = 135
time: 1s, objective = 134
time: 1s, objective = 132
time: 1s, objective = 131
time: 1s, objective = 128
time: 1s, objective = 125
time: 1s, objective = 123
time: 1s, objective = 122
time: 1s, objective = 121
time: 1s, objective = 120
time: 1s, objective = 118
time: 1s, objective = 117
time: 1s, objective = 116
time: 1s, objective = 115
time: 1s, objective = 114
time: 1s, objective = 113
time: 1s, objective = 112
time: 1s, objective = 110
time: 1s, objective = 109
time: 1s, objective = 107
time: 1s, objective = 106
time: 1s, objective = 105
time: 1s, objective = 103
time: 1s, objective = 101
time: 1s, objective = 100
time: 1s, objective = 99
time: 1s, objective = 98
time: 2s, objective = 94
time: 2s, objective = 93
time: 2s, objective = 92
time: 2s, objective = 91
time: 2s, objective = 90
time: 2s, objective = 89
time: 2s, objective = 87
time: 2s, objective = 86
time: 2s, objective = 84
time: 2s, objective = 83
time: 2s, objective = 82
time: 2s, objective = 81
time: 2s, objective = 79
time: 2s, objective = 78
time: 2s, objective = 77
time: 2s, objective = 74
time: 2s, objective = 73
time: 2s, objective = 72
time: 2s, objective = 71
time: 2s, objective = 70
time: 2s, objective = 68
time: 2s, objective = 67
time: 2s, objective = 66
time: 2s, objective = 64
time: 2s, objective = 63
time: 2s, objective = 62
time: 2s, objective = 61
time: 2s, objective = 59
time: 2s, objective = 58
time: 2s, objective = 56
time: 2s, objective = 54
time: 2s, objective = 53
time: 2s, objective = 52
time: 2s, objective = 51
time: 2s, objective = 50
time: 2s, objective = 48
time: 2s, objective = 47
time: 2s, objective = 46
time: 2s, objective = 45
time: 2s, objective = 44
time: 2s, objective = 43
time: 2s, objective = 42
time: 2s, objective = 41
time: 2s, objective = 40
time: 2s, objective = 39
time: 2s, objective = 38
time: 2s, objective = 37
time: 2s, objective = 36
time: 2s, objective = 35
Found optimal solution with makespan 35 at time: 22s
