vars = 32957, values = 32461time: 227ms, objective = 121
time: 236ms, objective = 116
time: 243ms, objective = 115
time: 250ms, objective = 114
time: 256ms, objective = 113
time: 263ms, objective = 110
time: 269ms, objective = 109
time: 275ms, objective = 105
time: 282ms, objective = 104
time: 289ms, objective = 100
time: 296ms, objective = 99
time: 303ms, objective = 98
time: 310ms, objective = 97
time: 316ms, objective = 95
time: 321ms, objective = 94
time: 326ms, objective = 93
time: 331ms, objective = 92
time: 338ms, objective = 91
time: 344ms, objective = 90
time: 351ms, objective = 89
time: 357ms, objective = 88
time: 363ms, objective = 87
time: 369ms, objective = 86
time: 376ms, objective = 85
time: 382ms, objective = 84
time: 400ms, objective = 83
time: 404ms, objective = 82
time: 410ms, objective = 81
time: 415ms, objective = 80
time: 420ms, objective = 79
time: 425ms, objective = 78
time: 431ms, objective = 77
time: 435ms, objective = 76
time: 441ms, objective = 75
time: 445ms, objective = 73
time: 451ms, objective = 72
time: 456ms, objective = 71
time: 460ms, objective = 70
time: 466ms, objective = 69
time: 471ms, objective = 68
time: 476ms, objective = 67
time: 480ms, objective = 66
time: 486ms, objective = 65
time: 490ms, objective = 64
time: 495ms, objective = 59
time: 499ms, objective = 58
time: 506ms, objective = 57
time: 510ms, objective = 56
time: 514ms, objective = 55
time: 519ms, objective = 54
time: 525ms, objective = 53
time: 543ms, objective = 52
time: 548ms, objective = 51
time: 557ms, objective = 50
time: 565ms, objective = 49
time: 587ms, objective = 48
time: 591ms, objective = 47
time: 595ms, objective = 46
time: 603ms, objective = 45
time: 637ms, objective = 44
time: 1s, objective = 43
time: 3s, objective = 42
time: 3s, objective = 41
Found optimal solution with makespan 41 at time: 4s
