vars = 31123, values = 30661time: 205ms, objective = 62
time: 214ms, objective = 61
time: 220ms, objective = 59
time: 225ms, objective = 58
time: 230ms, objective = 55
time: 234ms, objective = 54
time: 238ms, objective = 53
time: 242ms, objective = 52
time: 247ms, objective = 51
time: 251ms, objective = 50
time: 256ms, objective = 49
time: 260ms, objective = 48
time: 265ms, objective = 47
time: 270ms, objective = 46
time: 279ms, objective = 45
time: 285ms, objective = 44
time: 289ms, objective = 43
time: 294ms, objective = 42
time: 297ms, objective = 41
Found optimal solution with makespan 41 at time: 299ms
