vars = 33319, values = 32821time: 182ms, objective = 49
time: 192ms, objective = 48
time: 196ms, objective = 47
time: 201ms, objective = 42
time: 208ms, objective = 41
time: 215ms, objective = 40
time: 217ms, objective = 39
time: 221ms, objective = 38
time: 224ms, objective = 37
time: 227ms, objective = 36
time: 230ms, objective = 35
time: 233ms, objective = 34
time: 237ms, objective = 33
time: 240ms, objective = 32
time: 245ms, objective = 31
time: 248ms, objective = 30
Found optimal solution with makespan 30 at time: 250ms
