vars = 33933, values = 33421time: 231ms, objective = 57
time: 242ms, objective = 54
time: 246ms, objective = 53
time: 251ms, objective = 52
time: 256ms, objective = 50
time: 260ms, objective = 49
time: 264ms, objective = 48
time: 267ms, objective = 47
time: 271ms, objective = 46
time: 275ms, objective = 45
time: 279ms, objective = 44
time: 283ms, objective = 43
time: 289ms, objective = 42
time: 293ms, objective = 41
time: 331ms, objective = 40
time: 384ms, objective = 39
time: 450ms, objective = 38
time: 679ms, objective = 37
Found optimal solution with makespan 37 at time: 6s
