time: 209ms, objective = 260
time: 231ms, objective = 259
time: 238ms, objective = 258
time: 244ms, objective = 257
time: 250ms, objective = 256
time: 256ms, objective = 255
time: 262ms, objective = 254
time: 269ms, objective = 253
time: 275ms, objective = 251
time: 281ms, objective = 249
time: 286ms, objective = 245
time: 292ms, objective = 241
time: 298ms, objective = 240
time: 303ms, objective = 239
time: 309ms, objective = 237
time: 314ms, objective = 236
time: 320ms, objective = 235
time: 325ms, objective = 234
time: 331ms, objective = 232
time: 336ms, objective = 230
time: 341ms, objective = 229
time: 348ms, objective = 228
time: 354ms, objective = 227
time: 359ms, objective = 226
time: 364ms, objective = 225
time: 369ms, objective = 224
time: 386ms, objective = 223
time: 391ms, objective = 220
time: 396ms, objective = 219
time: 401ms, objective = 217
time: 406ms, objective = 216
time: 411ms, objective = 215
time: 416ms, objective = 212
time: 421ms, objective = 210
time: 428ms, objective = 209
time: 434ms, objective = 208
time: 439ms, objective = 207
time: 445ms, objective = 203
time: 450ms, objective = 199
time: 456ms, objective = 196
time: 461ms, objective = 195
time: 467ms, objective = 194
time: 472ms, objective = 193
time: 476ms, objective = 192
time: 481ms, objective = 185
time: 487ms, objective = 182
time: 492ms, objective = 181
time: 496ms, objective = 178
time: 501ms, objective = 177
time: 505ms, objective = 176
time: 510ms, objective = 175
time: 515ms, objective = 174
time: 519ms, objective = 170
time: 524ms, objective = 169
time: 528ms, objective = 168
time: 533ms, objective = 167
time: 537ms, objective = 166
time: 541ms, objective = 163
time: 546ms, objective = 162
time: 552ms, objective = 161
time: 557ms, objective = 160
time: 561ms, objective = 157
time: 566ms, objective = 154
time: 571ms, objective = 152
time: 575ms, objective = 151
time: 580ms, objective = 150
time: 584ms, objective = 149
time: 588ms, objective = 148
time: 593ms, objective = 145
time: 597ms, objective = 144
time: 601ms, objective = 143
time: 605ms, objective = 142
time: 611ms, objective = 140
time: 615ms, objective = 139
time: 619ms, objective = 138
time: 624ms, objective = 137
time: 628ms, objective = 135
time: 632ms, objective = 134
time: 636ms, objective = 133
time: 640ms, objective = 132
time: 644ms, objective = 131
time: 649ms, objective = 130
time: 653ms, objective = 129
time: 657ms, objective = 128
time: 661ms, objective = 127
time: 665ms, objective = 126
time: 668ms, objective = 125
time: 673ms, objective = 124
time: 677ms, objective = 123
time: 681ms, objective = 121
time: 684ms, objective = 120
time: 688ms, objective = 119
time: 692ms, objective = 118
time: 696ms, objective = 116
time: 700ms, objective = 115
time: 704ms, objective = 113
time: 708ms, objective = 112
time: 712ms, objective = 111
time: 715ms, objective = 110
time: 719ms, objective = 107
time: 725ms, objective = 103
time: 728ms, objective = 101
time: 732ms, objective = 99
time: 736ms, objective = 96
time: 740ms, objective = 95
time: 743ms, objective = 94
time: 747ms, objective = 93
time: 751ms, objective = 91
time: 754ms, objective = 90
time: 758ms, objective = 89
time: 762ms, objective = 85
time: 765ms, objective = 84
time: 769ms, objective = 83
time: 772ms, objective = 82
time: 776ms, objective = 80
time: 780ms, objective = 79
time: 783ms, objective = 78
time: 787ms, objective = 77
time: 790ms, objective = 76
time: 794ms, objective = 75
time: 799ms, objective = 74
time: 803ms, objective = 72
time: 807ms, objective = 71
time: 811ms, objective = 70
time: 814ms, objective = 69
time: 818ms, objective = 68
time: 821ms, objective = 67
time: 825ms, objective = 66
time: 828ms, objective = 65
time: 831ms, objective = 64
time: 836ms, objective = 61
time: 839ms, objective = 59
time: 842ms, objective = 57
time: 846ms, objective = 56
time: 849ms, objective = 54
time: 852ms, objective = 52
time: 855ms, objective = 51
time: 858ms, objective = 50
time: 862ms, objective = 49
time: 865ms, objective = 48
time: 868ms, objective = 47
time: 871ms, objective = 46
time: 874ms, objective = 45
time: 877ms, objective = 44
time: 881ms, objective = 43
time: 884ms, objective = 42
time: 887ms, objective = 41
time: 890ms, objective = 39
time: 893ms, objective = 35
time: 896ms, objective = 34
time: 899ms, objective = 33
time: 903ms, objective = 32
Found optimal solution with makespan 32 at time: 905ms
