vars = 30635, values = 30181time: 221ms, objective = 158
time: 230ms, objective = 155
time: 237ms, objective = 154
time: 242ms, objective = 152
time: 250ms, objective = 151
time: 255ms, objective = 150
time: 264ms, objective = 149
time: 270ms, objective = 148
time: 276ms, objective = 147
time: 283ms, objective = 146
time: 292ms, objective = 145
time: 299ms, objective = 142
time: 304ms, objective = 141
time: 313ms, objective = 140
time: 319ms, objective = 136
time: 326ms, objective = 135
time: 334ms, objective = 134
time: 343ms, objective = 115
time: 351ms, objective = 114
time: 359ms, objective = 110
time: 365ms, objective = 103
time: 372ms, objective = 102
time: 377ms, objective = 98
time: 384ms, objective = 97
time: 389ms, objective = 91
time: 408ms, objective = 90
time: 412ms, objective = 89
time: 417ms, objective = 88
time: 423ms, objective = 87
time: 428ms, objective = 86
time: 433ms, objective = 84
time: 438ms, objective = 82
time: 443ms, objective = 81
time: 448ms, objective = 80
time: 454ms, objective = 79
time: 458ms, objective = 78
time: 464ms, objective = 70
time: 469ms, objective = 69
time: 473ms, objective = 64
time: 478ms, objective = 63
time: 482ms, objective = 62
time: 487ms, objective = 60
time: 490ms, objective = 59
time: 494ms, objective = 58
time: 499ms, objective = 55
time: 503ms, objective = 54
time: 508ms, objective = 53
time: 511ms, objective = 52
time: 515ms, objective = 51
time: 519ms, objective = 50
time: 523ms, objective = 48
time: 527ms, objective = 47
time: 531ms, objective = 46
time: 535ms, objective = 45
time: 538ms, objective = 41
time: 542ms, objective = 35
time: 546ms, objective = 34
time: 549ms, objective = 33
time: 552ms, objective = 32
time: 555ms, objective = 31
time: 558ms, objective = 25
time: 561ms, objective = 24
time: 563ms, objective = 23
time: 566ms, objective = 22
time: 569ms, objective = 21
Found optimal solution with makespan 21 at time: 570ms
