vars = 29663, values = 29221time: 214ms, objective = 83
time: 222ms, objective = 82
time: 228ms, objective = 81
time: 233ms, objective = 80
time: 237ms, objective = 79
time: 242ms, objective = 78
time: 246ms, objective = 75
time: 250ms, objective = 74
time: 255ms, objective = 73
time: 260ms, objective = 72
time: 264ms, objective = 71
time: 269ms, objective = 70
time: 274ms, objective = 69
time: 278ms, objective = 68
time: 281ms, objective = 67
time: 285ms, objective = 66
time: 290ms, objective = 65
time: 294ms, objective = 64
time: 297ms, objective = 63
time: 301ms, objective = 62
time: 320ms, objective = 61
time: 326ms, objective = 60
time: 330ms, objective = 59
time: 337ms, objective = 58
time: 394ms, objective = 57
time: 401ms, objective = 56
time: 417ms, objective = 55
time: 420ms, objective = 54
time: 426ms, objective = 53
time: 443ms, objective = 52
time: 455ms, objective = 51
time: 514ms, objective = 50
time: 974ms, objective = 49
time: 1s, objective = 48
time: 1s, objective = 47
time: 2s, objective = 46
time: 3s, objective = 45
time: 6s, objective = 44
time: 11s, objective = 43
time: 31s, objective = 42
time: 78s, objective = 41
Found satisfiable solution with makespan 41 at time: 100s
