vars = 32953, values = 32461time: 163ms, objective = 46
time: 171ms, objective = 44
time: 176ms, objective = 42
time: 180ms, objective = 41
time: 184ms, objective = 39
time: 187ms, objective = 38
time: 189ms, objective = 36
time: 192ms, objective = 35
time: 194ms, objective = 34
time: 197ms, objective = 33
time: 200ms, objective = 32
time: 204ms, objective = 31
time: 207ms, objective = 30
time: 212ms, objective = 29
time: 215ms, objective = 28
Found optimal solution with makespan 28 at time: 218ms
