time: 231ms, objective = 239
time: 254ms, objective = 238
time: 261ms, objective = 237
time: 268ms, objective = 236
time: 275ms, objective = 231
time: 282ms, objective = 230
time: 288ms, objective = 229
time: 295ms, objective = 227
time: 301ms, objective = 226
time: 308ms, objective = 223
time: 314ms, objective = 221
time: 320ms, objective = 218
time: 326ms, objective = 213
time: 333ms, objective = 212
time: 339ms, objective = 209
time: 345ms, objective = 208
time: 351ms, objective = 207
time: 359ms, objective = 206
time: 370ms, objective = 204
time: 378ms, objective = 203
time: 388ms, objective = 202
time: 396ms, objective = 201
time: 403ms, objective = 200
time: 412ms, objective = 198
time: 419ms, objective = 197
time: 427ms, objective = 196
time: 445ms, objective = 195
time: 452ms, objective = 191
time: 459ms, objective = 190
time: 466ms, objective = 189
time: 473ms, objective = 187
time: 478ms, objective = 186
time: 484ms, objective = 185
time: 489ms, objective = 182
time: 495ms, objective = 181
time: 501ms, objective = 179
time: 506ms, objective = 177
time: 512ms, objective = 175
time: 517ms, objective = 174
time: 522ms, objective = 173
time: 528ms, objective = 171
time: 534ms, objective = 170
time: 539ms, objective = 167
time: 545ms, objective = 166
time: 550ms, objective = 165
time: 557ms, objective = 164
time: 562ms, objective = 162
time: 567ms, objective = 161
time: 572ms, objective = 160
time: 578ms, objective = 157
time: 583ms, objective = 156
time: 588ms, objective = 151
time: 594ms, objective = 150
time: 599ms, objective = 149
time: 605ms, objective = 148
time: 610ms, objective = 147
time: 616ms, objective = 145
time: 621ms, objective = 144
time: 626ms, objective = 143
time: 632ms, objective = 142
time: 638ms, objective = 140
time: 643ms, objective = 139
time: 649ms, objective = 138
time: 654ms, objective = 137
time: 658ms, objective = 136
time: 663ms, objective = 135
time: 667ms, objective = 134
time: 672ms, objective = 132
time: 677ms, objective = 131
time: 682ms, objective = 129
time: 687ms, objective = 128
time: 692ms, objective = 124
time: 698ms, objective = 123
time: 703ms, objective = 122
time: 708ms, objective = 121
time: 713ms, objective = 120
time: 718ms, objective = 118
time: 723ms, objective = 116
time: 729ms, objective = 115
time: 733ms, objective = 114
time: 738ms, objective = 113
time: 743ms, objective = 112
time: 748ms, objective = 111
time: 753ms, objective = 110
time: 759ms, objective = 107
time: 764ms, objective = 106
time: 769ms, objective = 103
time: 774ms, objective = 102
time: 779ms, objective = 101
time: 784ms, objective = 100
time: 789ms, objective = 99
time: 795ms, objective = 98
time: 800ms, objective = 92
time: 805ms, objective = 86
time: 810ms, objective = 84
time: 816ms, objective = 83
time: 821ms, objective = 82
time: 826ms, objective = 80
time: 831ms, objective = 79
time: 837ms, objective = 78
time: 842ms, objective = 77
time: 846ms, objective = 76
time: 851ms, objective = 72
time: 855ms, objective = 69
time: 860ms, objective = 67
time: 865ms, objective = 66
time: 870ms, objective = 64
time: 874ms, objective = 63
time: 878ms, objective = 61
time: 883ms, objective = 58
time: 887ms, objective = 57
time: 890ms, objective = 55
time: 894ms, objective = 54
time: 898ms, objective = 53
time: 902ms, objective = 52
time: 906ms, objective = 51
time: 909ms, objective = 49
time: 914ms, objective = 48
time: 918ms, objective = 47
time: 921ms, objective = 46
time: 924ms, objective = 45
time: 928ms, objective = 44
time: 931ms, objective = 43
time: 940ms, objective = 42
time: 943ms, objective = 41
time: 950ms, objective = 40
time: 954ms, objective = 39
time: 960ms, objective = 38
time: 964ms, objective = 37
time: 967ms, objective = 36
time: 983ms, objective = 35
time: 988ms, objective = 34
time: 994ms, objective = 33
time: 1s, objective = 32
time: 1s, objective = 31
time: 1s, objective = 30
Found optimal solution with makespan 30 at time: 1s
