time: 248ms, objective = 227
time: 263ms, objective = 175
time: 270ms, objective = 174
time: 276ms, objective = 173
time: 281ms, objective = 171
time: 286ms, objective = 169
time: 292ms, objective = 168
time: 297ms, objective = 167
time: 304ms, objective = 166
time: 310ms, objective = 164
time: 314ms, objective = 163
time: 320ms, objective = 162
time: 324ms, objective = 161
time: 329ms, objective = 160
time: 335ms, objective = 159
time: 340ms, objective = 158
time: 345ms, objective = 156
time: 349ms, objective = 155
time: 357ms, objective = 154
time: 362ms, objective = 153
time: 368ms, objective = 152
time: 372ms, objective = 151
time: 377ms, objective = 149
time: 382ms, objective = 147
time: 387ms, objective = 146
time: 392ms, objective = 143
time: 409ms, objective = 142
time: 415ms, objective = 141
time: 420ms, objective = 139
time: 426ms, objective = 138
time: 432ms, objective = 137
time: 438ms, objective = 135
time: 443ms, objective = 133
time: 449ms, objective = 132
time: 455ms, objective = 131
time: 460ms, objective = 130
time: 464ms, objective = 128
time: 468ms, objective = 127
time: 474ms, objective = 126
time: 479ms, objective = 125
time: 483ms, objective = 123
time: 488ms, objective = 121
time: 492ms, objective = 119
time: 498ms, objective = 118
time: 505ms, objective = 117
time: 509ms, objective = 116
time: 514ms, objective = 115
time: 518ms, objective = 114
time: 523ms, objective = 111
time: 528ms, objective = 110
time: 533ms, objective = 109
time: 537ms, objective = 108
time: 541ms, objective = 106
time: 545ms, objective = 105
time: 550ms, objective = 104
time: 555ms, objective = 102
time: 559ms, objective = 97
time: 566ms, objective = 96
time: 571ms, objective = 90
time: 575ms, objective = 89
time: 580ms, objective = 87
time: 584ms, objective = 85
time: 588ms, objective = 82
time: 593ms, objective = 80
time: 597ms, objective = 79
time: 601ms, objective = 78
time: 606ms, objective = 77
time: 610ms, objective = 75
time: 614ms, objective = 72
time: 618ms, objective = 71
time: 621ms, objective = 70
time: 626ms, objective = 68
time: 630ms, objective = 67
time: 634ms, objective = 66
time: 638ms, objective = 64
time: 642ms, objective = 63
time: 646ms, objective = 61
time: 650ms, objective = 60
time: 654ms, objective = 59
time: 660ms, objective = 58
time: 663ms, objective = 57
time: 667ms, objective = 56
time: 671ms, objective = 55
time: 675ms, objective = 53
time: 678ms, objective = 52
time: 682ms, objective = 51
time: 685ms, objective = 50
time: 689ms, objective = 46
time: 693ms, objective = 45
time: 697ms, objective = 43
time: 701ms, objective = 42
time: 705ms, objective = 41
time: 710ms, objective = 40
time: 713ms, objective = 39
time: 717ms, objective = 38
time: 740ms, objective = 37
time: 757ms, objective = 36
time: 762ms, objective = 35
time: 769ms, objective = 34
time: 773ms, objective = 33
time: 792ms, objective = 32
Found optimal solution with makespan 32 at time: 840ms
