vars = 31005, values = 30541time: 170ms, objective = 59
time: 179ms, objective = 58
time: 185ms, objective = 57
time: 190ms, objective = 56
time: 194ms, objective = 54
time: 198ms, objective = 53
time: 203ms, objective = 52
time: 207ms, objective = 51
time: 211ms, objective = 50
time: 219ms, objective = 49
time: 223ms, objective = 48
time: 227ms, objective = 47
time: 230ms, objective = 46
time: 240ms, objective = 45
time: 243ms, objective = 44
time: 247ms, objective = 43
time: 250ms, objective = 42
time: 255ms, objective = 41
time: 263ms, objective = 40
time: 267ms, objective = 39
time: 270ms, objective = 38
Found optimal solution with makespan 38 at time: 275ms
