vars = 31981, values = 31501time: 175ms, objective = 60
time: 186ms, objective = 57
time: 192ms, objective = 56
time: 198ms, objective = 53
time: 202ms, objective = 52
time: 210ms, objective = 50
time: 215ms, objective = 49
time: 223ms, objective = 48
time: 230ms, objective = 47
time: 234ms, objective = 46
time: 240ms, objective = 45
time: 244ms, objective = 44
time: 253ms, objective = 43
time: 259ms, objective = 42
time: 263ms, objective = 41
time: 268ms, objective = 40
time: 272ms, objective = 39
time: 277ms, objective = 38
Found optimal solution with makespan 38 at time: 286ms
