vars = 30513, values = 30061time: 220ms, objective = 118
time: 237ms, objective = 117
time: 246ms, objective = 116
time: 258ms, objective = 114
time: 267ms, objective = 113
time: 275ms, objective = 112
time: 282ms, objective = 111
time: 294ms, objective = 110
time: 304ms, objective = 109
time: 311ms, objective = 108
time: 318ms, objective = 107
time: 325ms, objective = 106
time: 333ms, objective = 105
time: 342ms, objective = 104
time: 348ms, objective = 103
time: 362ms, objective = 102
time: 370ms, objective = 101
time: 381ms, objective = 100
time: 388ms, objective = 99
time: 397ms, objective = 98
time: 403ms, objective = 97
time: 413ms, objective = 96
time: 421ms, objective = 95
time: 430ms, objective = 94
time: 438ms, objective = 93
time: 454ms, objective = 92
time: 463ms, objective = 91
time: 469ms, objective = 90
time: 477ms, objective = 89
time: 483ms, objective = 88
time: 493ms, objective = 87
time: 503ms, objective = 86
time: 512ms, objective = 85
time: 522ms, objective = 84
time: 531ms, objective = 83
time: 539ms, objective = 82
time: 549ms, objective = 80
time: 556ms, objective = 78
time: 566ms, objective = 77
time: 574ms, objective = 76
time: 581ms, objective = 75
time: 591ms, objective = 74
time: 599ms, objective = 72
time: 605ms, objective = 71
time: 612ms, objective = 70
time: 619ms, objective = 69
time: 628ms, objective = 68
time: 633ms, objective = 67
time: 639ms, objective = 66
time: 645ms, objective = 65
time: 652ms, objective = 64
time: 659ms, objective = 63
time: 666ms, objective = 62
time: 672ms, objective = 61
time: 679ms, objective = 60
time: 687ms, objective = 59
time: 693ms, objective = 58
time: 699ms, objective = 57
time: 705ms, objective = 56
time: 711ms, objective = 55
time: 716ms, objective = 54
time: 723ms, objective = 53
time: 728ms, objective = 52
time: 734ms, objective = 51
time: 738ms, objective = 50
time: 743ms, objective = 49
time: 749ms, objective = 48
time: 755ms, objective = 47
time: 760ms, objective = 46
time: 764ms, objective = 45
time: 769ms, objective = 44
time: 774ms, objective = 43
time: 778ms, objective = 42
time: 783ms, objective = 41
time: 787ms, objective = 40
time: 792ms, objective = 39
time: 797ms, objective = 38
time: 802ms, objective = 37
time: 806ms, objective = 36
time: 811ms, objective = 35
time: 815ms, objective = 34
time: 820ms, objective = 33
time: 825ms, objective = 32
time: 829ms, objective = 31
time: 834ms, objective = 30
time: 839ms, objective = 29
Found optimal solution with makespan 29 at time: 844ms
