vars = 31733, values = 31261time: 176ms, objective = 47
time: 182ms, objective = 46
time: 186ms, objective = 45
time: 188ms, objective = 44
time: 191ms, objective = 43
time: 193ms, objective = 42
time: 196ms, objective = 41
time: 199ms, objective = 40
time: 201ms, objective = 39
time: 204ms, objective = 38
time: 206ms, objective = 37
time: 210ms, objective = 36
time: 213ms, objective = 35
time: 216ms, objective = 34
time: 226ms, objective = 33
time: 231ms, objective = 32
time: 259ms, objective = 31
Found optimal solution with makespan 31 at time: 271ms
