time: 231ms, objective = 247
time: 247ms, objective = 161
time: 255ms, objective = 160
time: 260ms, objective = 159
time: 265ms, objective = 158
time: 271ms, objective = 157
time: 276ms, objective = 156
time: 281ms, objective = 155
time: 286ms, objective = 154
time: 290ms, objective = 152
time: 295ms, objective = 147
time: 301ms, objective = 142
time: 306ms, objective = 141
time: 310ms, objective = 140
time: 317ms, objective = 138
time: 321ms, objective = 137
time: 326ms, objective = 135
time: 331ms, objective = 134
time: 335ms, objective = 133
time: 340ms, objective = 132
time: 344ms, objective = 131
time: 349ms, objective = 128
time: 353ms, objective = 127
time: 358ms, objective = 125
time: 362ms, objective = 124
time: 366ms, objective = 120
time: 383ms, objective = 117
time: 388ms, objective = 113
time: 392ms, objective = 112
time: 396ms, objective = 111
time: 400ms, objective = 110
time: 405ms, objective = 108
time: 409ms, objective = 106
time: 413ms, objective = 103
time: 418ms, objective = 102
time: 422ms, objective = 101
time: 426ms, objective = 99
time: 431ms, objective = 98
time: 435ms, objective = 97
time: 439ms, objective = 96
time: 443ms, objective = 95
time: 448ms, objective = 94
time: 452ms, objective = 93
time: 457ms, objective = 91
time: 461ms, objective = 86
time: 465ms, objective = 83
time: 469ms, objective = 82
time: 473ms, objective = 81
time: 478ms, objective = 78
time: 481ms, objective = 77
time: 485ms, objective = 75
time: 489ms, objective = 72
time: 493ms, objective = 71
time: 496ms, objective = 70
time: 500ms, objective = 69
time: 503ms, objective = 68
time: 507ms, objective = 67
time: 510ms, objective = 64
time: 514ms, objective = 63
time: 517ms, objective = 62
time: 521ms, objective = 61
time: 524ms, objective = 59
time: 527ms, objective = 56
time: 531ms, objective = 52
time: 534ms, objective = 50
time: 537ms, objective = 48
time: 540ms, objective = 47
time: 543ms, objective = 46
time: 546ms, objective = 45
time: 550ms, objective = 43
time: 553ms, objective = 42
time: 556ms, objective = 41
time: 559ms, objective = 39
time: 562ms, objective = 38
time: 566ms, objective = 37
time: 569ms, objective = 36
time: 572ms, objective = 35
time: 574ms, objective = 34
time: 577ms, objective = 33
time: 580ms, objective = 32
time: 583ms, objective = 31
time: 585ms, objective = 30
time: 589ms, objective = 29
time: 593ms, objective = 28
Found optimal solution with makespan 28 at time: 594ms
