vars = 30883, values = 30421time: 202ms, objective = 175
time: 211ms, objective = 174
time: 221ms, objective = 173
time: 232ms, objective = 171
time: 241ms, objective = 170
time: 250ms, objective = 169
time: 260ms, objective = 168
time: 272ms, objective = 167
time: 282ms, objective = 164
time: 294ms, objective = 163
time: 305ms, objective = 160
time: 315ms, objective = 159
time: 325ms, objective = 157
time: 335ms, objective = 154
time: 345ms, objective = 151
time: 354ms, objective = 150
time: 364ms, objective = 149
time: 373ms, objective = 148
time: 380ms, objective = 144
time: 390ms, objective = 143
time: 399ms, objective = 142
time: 408ms, objective = 141
time: 416ms, objective = 140
time: 426ms, objective = 139
time: 435ms, objective = 131
time: 458ms, objective = 130
time: 467ms, objective = 128
time: 475ms, objective = 127
time: 482ms, objective = 125
time: 489ms, objective = 122
time: 498ms, objective = 121
time: 506ms, objective = 120
time: 515ms, objective = 119
time: 523ms, objective = 117
time: 532ms, objective = 115
time: 539ms, objective = 114
time: 548ms, objective = 113
time: 556ms, objective = 111
time: 564ms, objective = 110
time: 571ms, objective = 109
time: 578ms, objective = 108
time: 585ms, objective = 107
time: 593ms, objective = 106
time: 601ms, objective = 105
time: 609ms, objective = 104
time: 617ms, objective = 103
time: 625ms, objective = 101
time: 632ms, objective = 100
time: 639ms, objective = 99
time: 646ms, objective = 98
time: 653ms, objective = 96
time: 661ms, objective = 95
time: 669ms, objective = 94
time: 676ms, objective = 93
time: 683ms, objective = 90
time: 692ms, objective = 89
time: 699ms, objective = 87
time: 706ms, objective = 86
time: 713ms, objective = 85
time: 721ms, objective = 84
time: 731ms, objective = 82
time: 738ms, objective = 81
time: 745ms, objective = 74
time: 751ms, objective = 72
time: 757ms, objective = 70
time: 764ms, objective = 67
time: 770ms, objective = 64
time: 776ms, objective = 63
time: 782ms, objective = 62
time: 789ms, objective = 61
time: 794ms, objective = 60
time: 801ms, objective = 59
time: 807ms, objective = 58
time: 813ms, objective = 57
time: 818ms, objective = 56
time: 825ms, objective = 55
time: 830ms, objective = 54
time: 836ms, objective = 53
time: 842ms, objective = 51
time: 847ms, objective = 50
time: 853ms, objective = 49
time: 859ms, objective = 48
time: 864ms, objective = 47
time: 869ms, objective = 46
time: 873ms, objective = 45
time: 879ms, objective = 44
time: 884ms, objective = 43
time: 889ms, objective = 41
time: 896ms, objective = 40
time: 900ms, objective = 39
time: 905ms, objective = 38
time: 909ms, objective = 37
time: 914ms, objective = 36
time: 919ms, objective = 35
time: 925ms, objective = 34
time: 930ms, objective = 33
Found optimal solution with makespan 33 at time: 933ms
