vars = 33441, values = 32941time: 230ms, objective = 131
time: 241ms, objective = 125
time: 251ms, objective = 123
time: 258ms, objective = 122
time: 267ms, objective = 121
time: 274ms, objective = 119
time: 279ms, objective = 118
time: 287ms, objective = 117
time: 294ms, objective = 115
time: 302ms, objective = 114
time: 309ms, objective = 113
time: 315ms, objective = 112
time: 323ms, objective = 111
time: 331ms, objective = 110
time: 339ms, objective = 109
time: 345ms, objective = 108
time: 352ms, objective = 106
time: 359ms, objective = 105
time: 367ms, objective = 103
time: 374ms, objective = 102
time: 381ms, objective = 100
time: 390ms, objective = 96
time: 398ms, objective = 95
time: 405ms, objective = 94
time: 410ms, objective = 93
time: 419ms, objective = 92
time: 427ms, objective = 90
time: 434ms, objective = 89
time: 441ms, objective = 88
time: 448ms, objective = 84
time: 454ms, objective = 82
time: 461ms, objective = 81
time: 467ms, objective = 80
time: 472ms, objective = 78
time: 476ms, objective = 77
time: 482ms, objective = 76
time: 488ms, objective = 74
time: 494ms, objective = 73
time: 501ms, objective = 72
time: 506ms, objective = 71
time: 512ms, objective = 69
time: 518ms, objective = 68
time: 523ms, objective = 66
time: 530ms, objective = 65
time: 535ms, objective = 64
time: 540ms, objective = 63
time: 547ms, objective = 62
time: 553ms, objective = 61
time: 558ms, objective = 57
time: 563ms, objective = 56
time: 568ms, objective = 50
time: 574ms, objective = 49
time: 579ms, objective = 47
time: 584ms, objective = 46
time: 589ms, objective = 45
time: 593ms, objective = 44
time: 598ms, objective = 43
time: 602ms, objective = 42
time: 606ms, objective = 41
time: 610ms, objective = 40
time: 615ms, objective = 39
time: 619ms, objective = 37
time: 623ms, objective = 36
time: 627ms, objective = 35
time: 631ms, objective = 34
time: 636ms, objective = 33
time: 640ms, objective = 32
time: 644ms, objective = 31
time: 649ms, objective = 30
time: 653ms, objective = 29
time: 657ms, objective = 28
time: 662ms, objective = 27
Found optimal solution with makespan 27 at time: 665ms
