vars = 31733, values = 31261time: 200ms, objective = 53
time: 210ms, objective = 52
time: 215ms, objective = 51
time: 220ms, objective = 50
time: 227ms, objective = 49
time: 231ms, objective = 48
time: 234ms, objective = 47
time: 238ms, objective = 46
time: 242ms, objective = 45
time: 246ms, objective = 43
time: 249ms, objective = 42
time: 255ms, objective = 41
time: 259ms, objective = 40
time: 263ms, objective = 39
time: 265ms, objective = 38
time: 268ms, objective = 37
time: 270ms, objective = 36
Found optimal solution with makespan 36 at time: 271ms
