time: 245ms, objective = 237
time: 265ms, objective = 236
time: 274ms, objective = 235
time: 281ms, objective = 234
time: 289ms, objective = 233
time: 296ms, objective = 232
time: 304ms, objective = 230
time: 311ms, objective = 228
time: 320ms, objective = 226
time: 328ms, objective = 225
time: 336ms, objective = 224
time: 344ms, objective = 223
time: 351ms, objective = 221
time: 359ms, objective = 220
time: 366ms, objective = 219
time: 372ms, objective = 218
time: 380ms, objective = 217
time: 387ms, objective = 216
time: 395ms, objective = 215
time: 401ms, objective = 214
time: 407ms, objective = 213
time: 413ms, objective = 212
time: 420ms, objective = 209
time: 428ms, objective = 207
time: 433ms, objective = 204
time: 440ms, objective = 202
time: 463ms, objective = 201
time: 469ms, objective = 199
time: 474ms, objective = 198
time: 479ms, objective = 197
time: 485ms, objective = 196
time: 492ms, objective = 195
time: 500ms, objective = 194
time: 506ms, objective = 191
time: 511ms, objective = 190
time: 519ms, objective = 188
time: 528ms, objective = 186
time: 536ms, objective = 183
time: 542ms, objective = 181
time: 550ms, objective = 180
time: 556ms, objective = 179
time: 562ms, objective = 177
time: 568ms, objective = 175
time: 574ms, objective = 174
time: 581ms, objective = 173
time: 588ms, objective = 172
time: 595ms, objective = 171
time: 601ms, objective = 170
time: 606ms, objective = 168
time: 612ms, objective = 166
time: 618ms, objective = 165
time: 625ms, objective = 164
time: 631ms, objective = 162
time: 637ms, objective = 160
time: 643ms, objective = 159
time: 648ms, objective = 156
time: 655ms, objective = 154
time: 661ms, objective = 153
time: 669ms, objective = 152
time: 674ms, objective = 151
time: 681ms, objective = 149
time: 688ms, objective = 148
time: 694ms, objective = 145
time: 701ms, objective = 144
time: 706ms, objective = 143
time: 712ms, objective = 142
time: 719ms, objective = 140
time: 723ms, objective = 139
time: 729ms, objective = 138
time: 741ms, objective = 136
time: 752ms, objective = 135
time: 758ms, objective = 133
time: 764ms, objective = 131
time: 769ms, objective = 130
time: 775ms, objective = 129
time: 781ms, objective = 127
time: 788ms, objective = 124
time: 793ms, objective = 122
time: 799ms, objective = 118
time: 804ms, objective = 114
time: 809ms, objective = 113
time: 815ms, objective = 111
time: 821ms, objective = 110
time: 827ms, objective = 109
time: 831ms, objective = 108
time: 838ms, objective = 107
time: 843ms, objective = 104
time: 848ms, objective = 101
time: 853ms, objective = 100
time: 858ms, objective = 99
time: 863ms, objective = 97
time: 868ms, objective = 95
time: 872ms, objective = 94
time: 877ms, objective = 92
time: 883ms, objective = 91
time: 887ms, objective = 90
time: 891ms, objective = 89
time: 896ms, objective = 88
time: 900ms, objective = 87
time: 905ms, objective = 86
time: 911ms, objective = 85
time: 916ms, objective = 84
time: 920ms, objective = 82
time: 925ms, objective = 79
time: 929ms, objective = 77
time: 933ms, objective = 76
time: 938ms, objective = 75
time: 942ms, objective = 73
time: 948ms, objective = 72
time: 952ms, objective = 71
time: 957ms, objective = 69
time: 961ms, objective = 68
time: 966ms, objective = 66
time: 971ms, objective = 64
time: 976ms, objective = 63
time: 981ms, objective = 60
time: 985ms, objective = 59
time: 989ms, objective = 58
time: 993ms, objective = 57
time: 996ms, objective = 55
time: 1s, objective = 54
time: 1s, objective = 53
time: 1s, objective = 51
time: 1s, objective = 48
time: 1s, objective = 47
time: 1s, objective = 45
time: 1s, objective = 44
time: 1s, objective = 40
time: 1s, objective = 39
time: 1s, objective = 37
time: 1s, objective = 36
time: 1s, objective = 35
time: 1s, objective = 34
time: 1s, objective = 33
Found optimal solution with makespan 33 at time: 1s
