vars = 32709, values = 32221time: 208ms, objective = 199
time: 219ms, objective = 198
time: 230ms, objective = 196
time: 240ms, objective = 195
time: 259ms, objective = 194
time: 269ms, objective = 192
time: 284ms, objective = 191
time: 295ms, objective = 189
time: 306ms, objective = 185
time: 323ms, objective = 180
time: 338ms, objective = 178
time: 353ms, objective = 177
time: 366ms, objective = 176
time: 378ms, objective = 175
time: 391ms, objective = 174
time: 400ms, objective = 173
time: 415ms, objective = 172
time: 425ms, objective = 171
time: 442ms, objective = 169
time: 451ms, objective = 167
time: 468ms, objective = 166
time: 479ms, objective = 165
time: 495ms, objective = 164
time: 507ms, objective = 163
time: 521ms, objective = 162
time: 543ms, objective = 160
time: 558ms, objective = 159
time: 569ms, objective = 158
time: 582ms, objective = 157
time: 593ms, objective = 156
time: 606ms, objective = 154
time: 615ms, objective = 153
time: 633ms, objective = 152
time: 642ms, objective = 151
time: 653ms, objective = 146
time: 668ms, objective = 145
time: 682ms, objective = 141
time: 697ms, objective = 140
time: 710ms, objective = 139
time: 724ms, objective = 138
time: 734ms, objective = 132
time: 748ms, objective = 131
time: 762ms, objective = 130
time: 772ms, objective = 128
time: 783ms, objective = 123
time: 793ms, objective = 122
time: 801ms, objective = 120
time: 808ms, objective = 119
time: 816ms, objective = 118
time: 825ms, objective = 117
time: 834ms, objective = 116
time: 841ms, objective = 115
time: 855ms, objective = 114
time: 864ms, objective = 112
time: 876ms, objective = 110
time: 884ms, objective = 108
time: 894ms, objective = 102
time: 902ms, objective = 101
time: 913ms, objective = 99
time: 921ms, objective = 98
time: 931ms, objective = 97
time: 938ms, objective = 96
time: 946ms, objective = 92
time: 952ms, objective = 91
time: 962ms, objective = 90
time: 970ms, objective = 89
time: 979ms, objective = 88
time: 988ms, objective = 87
time: 996ms, objective = 86
time: 1s, objective = 85
time: 1s, objective = 84
time: 1s, objective = 83
time: 1s, objective = 82
time: 1s, objective = 81
time: 1s, objective = 80
time: 1s, objective = 79
time: 1s, objective = 78
time: 1s, objective = 77
time: 1s, objective = 71
time: 1s, objective = 68
time: 1s, objective = 67
time: 1s, objective = 66
time: 1s, objective = 65
time: 1s, objective = 63
time: 1s, objective = 62
time: 1s, objective = 60
time: 1s, objective = 59
time: 1s, objective = 58
time: 1s, objective = 56
time: 1s, objective = 55
time: 1s, objective = 52
time: 1s, objective = 51
time: 1s, objective = 50
time: 1s, objective = 49
time: 1s, objective = 48
time: 1s, objective = 47
time: 1s, objective = 46
time: 1s, objective = 44
time: 1s, objective = 43
time: 1s, objective = 42
time: 1s, objective = 41
time: 1s, objective = 40
time: 1s, objective = 39
time: 1s, objective = 38
time: 1s, objective = 37
time: 1s, objective = 36
time: 1s, objective = 35
time: 1s, objective = 34
time: 1s, objective = 33
time: 1s, objective = 32
time: 1s, objective = 31
time: 1s, objective = 30
time: 1s, objective = 29
time: 1s, objective = 28
Found optimal solution with makespan 28 at time: 1s
