vars = 33563, values = 33061time: 227ms, objective = 58
time: 235ms, objective = 57
time: 239ms, objective = 54
time: 243ms, objective = 52
time: 246ms, objective = 51
time: 250ms, objective = 48
time: 254ms, objective = 47
time: 257ms, objective = 46
time: 261ms, objective = 45
time: 268ms, objective = 44
time: 271ms, objective = 43
time: 275ms, objective = 42
time: 279ms, objective = 41
time: 283ms, objective = 40
time: 287ms, objective = 39
time: 291ms, objective = 38
time: 295ms, objective = 37
time: 304ms, objective = 36
time: 312ms, objective = 35
time: 327ms, objective = 34
time: 333ms, objective = 33
time: 381ms, objective = 32
Found optimal solution with makespan 32 at time: 385ms
