time: 218ms, objective = 260
time: 236ms, objective = 259
time: 243ms, objective = 258
time: 249ms, objective = 257
time: 257ms, objective = 256
time: 263ms, objective = 255
time: 270ms, objective = 254
time: 277ms, objective = 253
time: 283ms, objective = 251
time: 291ms, objective = 249
time: 298ms, objective = 245
time: 304ms, objective = 241
time: 311ms, objective = 240
time: 317ms, objective = 239
time: 324ms, objective = 237
time: 330ms, objective = 236
time: 336ms, objective = 235
time: 343ms, objective = 234
time: 349ms, objective = 232
time: 355ms, objective = 230
time: 362ms, objective = 229
time: 368ms, objective = 228
time: 374ms, objective = 227
time: 380ms, objective = 226
time: 387ms, objective = 225
time: 395ms, objective = 224
time: 412ms, objective = 223
time: 419ms, objective = 220
time: 425ms, objective = 219
time: 430ms, objective = 217
time: 436ms, objective = 216
time: 442ms, objective = 215
time: 448ms, objective = 212
time: 454ms, objective = 210
time: 460ms, objective = 209
time: 465ms, objective = 208
time: 471ms, objective = 207
time: 477ms, objective = 203
time: 483ms, objective = 199
time: 489ms, objective = 196
time: 494ms, objective = 195
time: 499ms, objective = 194
time: 505ms, objective = 193
time: 511ms, objective = 192
time: 517ms, objective = 185
time: 524ms, objective = 182
time: 529ms, objective = 181
time: 534ms, objective = 178
time: 541ms, objective = 177
time: 547ms, objective = 176
time: 552ms, objective = 175
time: 557ms, objective = 174
time: 563ms, objective = 170
time: 568ms, objective = 169
time: 574ms, objective = 168
time: 579ms, objective = 167
time: 584ms, objective = 166
time: 589ms, objective = 163
time: 594ms, objective = 162
time: 599ms, objective = 161
time: 603ms, objective = 160
time: 608ms, objective = 157
time: 613ms, objective = 154
time: 617ms, objective = 152
time: 623ms, objective = 151
time: 629ms, objective = 150
time: 633ms, objective = 149
time: 638ms, objective = 148
time: 643ms, objective = 145
time: 647ms, objective = 144
time: 652ms, objective = 143
time: 656ms, objective = 142
time: 661ms, objective = 140
time: 665ms, objective = 139
time: 670ms, objective = 138
time: 675ms, objective = 137
time: 680ms, objective = 135
time: 685ms, objective = 134
time: 689ms, objective = 133
time: 693ms, objective = 132
time: 698ms, objective = 131
time: 703ms, objective = 130
time: 707ms, objective = 129
time: 711ms, objective = 128
time: 715ms, objective = 127
time: 720ms, objective = 126
time: 725ms, objective = 125
time: 729ms, objective = 124
time: 734ms, objective = 123
time: 738ms, objective = 121
time: 743ms, objective = 120
time: 747ms, objective = 119
time: 751ms, objective = 118
time: 757ms, objective = 116
time: 763ms, objective = 115
time: 768ms, objective = 113
time: 773ms, objective = 112
time: 780ms, objective = 111
time: 785ms, objective = 110
time: 790ms, objective = 107
time: 799ms, objective = 103
time: 805ms, objective = 101
time: 810ms, objective = 99
time: 815ms, objective = 96
time: 821ms, objective = 95
time: 826ms, objective = 94
time: 831ms, objective = 93
time: 836ms, objective = 91
time: 841ms, objective = 90
time: 845ms, objective = 89
time: 849ms, objective = 85
time: 853ms, objective = 84
time: 858ms, objective = 83
time: 862ms, objective = 82
time: 866ms, objective = 80
time: 870ms, objective = 79
time: 874ms, objective = 78
time: 878ms, objective = 77
time: 882ms, objective = 76
time: 886ms, objective = 75
time: 891ms, objective = 74
time: 895ms, objective = 72
time: 899ms, objective = 71
time: 903ms, objective = 70
time: 907ms, objective = 69
time: 911ms, objective = 68
time: 915ms, objective = 67
time: 919ms, objective = 66
time: 922ms, objective = 65
time: 927ms, objective = 64
time: 931ms, objective = 61
time: 935ms, objective = 59
time: 938ms, objective = 57
time: 942ms, objective = 56
time: 946ms, objective = 54
time: 950ms, objective = 52
time: 954ms, objective = 51
time: 958ms, objective = 50
time: 962ms, objective = 49
time: 965ms, objective = 48
time: 969ms, objective = 47
time: 972ms, objective = 46
time: 976ms, objective = 45
time: 979ms, objective = 44
time: 982ms, objective = 43
time: 985ms, objective = 42
time: 989ms, objective = 41
time: 992ms, objective = 39
time: 996ms, objective = 35
time: 1s, objective = 34
time: 1s, objective = 33
time: 1s, objective = 32
Found optimal solution with makespan 32 at time: 1s
