vars = 30635, values = 30181time: 170ms, objective = 103
time: 182ms, objective = 102
time: 188ms, objective = 101
time: 192ms, objective = 100
time: 198ms, objective = 99
time: 202ms, objective = 98
time: 208ms, objective = 97
time: 212ms, objective = 96
time: 217ms, objective = 95
time: 221ms, objective = 94
time: 226ms, objective = 93
time: 232ms, objective = 92
time: 238ms, objective = 91
time: 243ms, objective = 90
time: 248ms, objective = 89
time: 253ms, objective = 88
time: 257ms, objective = 87
time: 263ms, objective = 86
time: 267ms, objective = 85
time: 272ms, objective = 84
time: 277ms, objective = 83
time: 281ms, objective = 82
time: 285ms, objective = 81
time: 291ms, objective = 80
time: 295ms, objective = 79
time: 300ms, objective = 78
time: 316ms, objective = 77
time: 321ms, objective = 76
time: 325ms, objective = 75
time: 329ms, objective = 74
time: 334ms, objective = 73
time: 338ms, objective = 72
time: 342ms, objective = 71
time: 346ms, objective = 70
time: 351ms, objective = 69
time: 355ms, objective = 68
time: 360ms, objective = 67
time: 364ms, objective = 66
time: 369ms, objective = 65
time: 373ms, objective = 64
time: 377ms, objective = 63
time: 381ms, objective = 62
time: 385ms, objective = 61
time: 389ms, objective = 60
time: 393ms, objective = 57
time: 396ms, objective = 56
time: 400ms, objective = 55
time: 404ms, objective = 53
time: 408ms, objective = 52
time: 412ms, objective = 51
time: 416ms, objective = 50
time: 420ms, objective = 49
time: 423ms, objective = 48
time: 427ms, objective = 47
time: 430ms, objective = 46
time: 433ms, objective = 45
time: 436ms, objective = 44
time: 442ms, objective = 43
time: 445ms, objective = 42
time: 448ms, objective = 41
time: 451ms, objective = 40
time: 455ms, objective = 39
time: 459ms, objective = 38
time: 462ms, objective = 37
time: 464ms, objective = 36
time: 470ms, objective = 35
time: 473ms, objective = 34
time: 475ms, objective = 33
Found optimal solution with makespan 33 at time: 478ms
