vars = 29049, values = 28621time: 188ms, objective = 177
time: 203ms, objective = 175
time: 212ms, objective = 172
time: 223ms, objective = 170
time: 236ms, objective = 169
time: 245ms, objective = 168
time: 254ms, objective = 167
time: 267ms, objective = 165
time: 275ms, objective = 162
time: 283ms, objective = 160
time: 293ms, objective = 154
time: 303ms, objective = 153
time: 310ms, objective = 147
time: 320ms, objective = 145
time: 330ms, objective = 144
time: 339ms, objective = 143
time: 347ms, objective = 142
time: 355ms, objective = 140
time: 364ms, objective = 130
time: 372ms, objective = 129
time: 378ms, objective = 128
time: 385ms, objective = 124
time: 396ms, objective = 121
time: 410ms, objective = 120
time: 424ms, objective = 118
time: 446ms, objective = 103
time: 453ms, objective = 102
time: 463ms, objective = 96
time: 472ms, objective = 95
time: 478ms, objective = 93
time: 486ms, objective = 92
time: 493ms, objective = 85
time: 505ms, objective = 76
time: 512ms, objective = 70
time: 518ms, objective = 68
time: 524ms, objective = 67
time: 535ms, objective = 63
time: 540ms, objective = 60
time: 547ms, objective = 59
time: 552ms, objective = 57
time: 559ms, objective = 55
time: 567ms, objective = 54
time: 572ms, objective = 53
time: 578ms, objective = 51
time: 583ms, objective = 50
time: 589ms, objective = 49
time: 598ms, objective = 43
time: 605ms, objective = 42
time: 611ms, objective = 41
time: 616ms, objective = 40
time: 623ms, objective = 39
time: 629ms, objective = 38
time: 636ms, objective = 37
time: 641ms, objective = 36
time: 646ms, objective = 35
time: 652ms, objective = 34
time: 657ms, objective = 33
time: 663ms, objective = 32
time: 671ms, objective = 31
time: 676ms, objective = 30
time: 681ms, objective = 29
time: 687ms, objective = 28
time: 696ms, objective = 27
time: 705ms, objective = 26
time: 727ms, objective = 25
time: 803ms, objective = 24
Found optimal solution with makespan 24 at time: 819ms
