time: 224ms, objective = 237
time: 242ms, objective = 236
time: 249ms, objective = 235
time: 255ms, objective = 234
time: 261ms, objective = 233
time: 267ms, objective = 232
time: 273ms, objective = 230
time: 279ms, objective = 228
time: 285ms, objective = 225
time: 290ms, objective = 224
time: 296ms, objective = 223
time: 301ms, objective = 222
time: 306ms, objective = 221
time: 311ms, objective = 219
time: 317ms, objective = 218
time: 322ms, objective = 217
time: 327ms, objective = 215
time: 332ms, objective = 214
time: 337ms, objective = 212
time: 341ms, objective = 211
time: 346ms, objective = 210
time: 351ms, objective = 209
time: 356ms, objective = 206
time: 361ms, objective = 205
time: 366ms, objective = 204
time: 371ms, objective = 203
time: 387ms, objective = 202
time: 393ms, objective = 199
time: 398ms, objective = 198
time: 402ms, objective = 197
time: 407ms, objective = 196
time: 412ms, objective = 195
time: 416ms, objective = 194
time: 421ms, objective = 192
time: 426ms, objective = 191
time: 431ms, objective = 190
time: 435ms, objective = 189
time: 440ms, objective = 187
time: 445ms, objective = 186
time: 452ms, objective = 184
time: 459ms, objective = 183
time: 464ms, objective = 180
time: 468ms, objective = 179
time: 473ms, objective = 177
time: 478ms, objective = 176
time: 482ms, objective = 175
time: 487ms, objective = 173
time: 491ms, objective = 170
time: 496ms, objective = 167
time: 500ms, objective = 165
time: 505ms, objective = 164
time: 509ms, objective = 163
time: 514ms, objective = 162
time: 518ms, objective = 160
time: 523ms, objective = 159
time: 527ms, objective = 158
time: 531ms, objective = 157
time: 536ms, objective = 156
time: 540ms, objective = 154
time: 544ms, objective = 153
time: 549ms, objective = 152
time: 554ms, objective = 150
time: 559ms, objective = 148
time: 563ms, objective = 147
time: 568ms, objective = 144
time: 572ms, objective = 143
time: 576ms, objective = 140
time: 581ms, objective = 139
time: 586ms, objective = 138
time: 591ms, objective = 137
time: 595ms, objective = 136
time: 600ms, objective = 134
time: 605ms, objective = 132
time: 610ms, objective = 131
time: 615ms, objective = 130
time: 619ms, objective = 129
time: 624ms, objective = 128
time: 629ms, objective = 126
time: 633ms, objective = 124
time: 637ms, objective = 123
time: 641ms, objective = 122
time: 645ms, objective = 121
time: 649ms, objective = 120
time: 653ms, objective = 119
time: 658ms, objective = 118
time: 662ms, objective = 117
time: 666ms, objective = 116
time: 670ms, objective = 115
time: 674ms, objective = 114
time: 678ms, objective = 111
time: 682ms, objective = 108
time: 686ms, objective = 107
time: 690ms, objective = 106
time: 695ms, objective = 105
time: 700ms, objective = 103
time: 703ms, objective = 101
time: 708ms, objective = 99
time: 712ms, objective = 98
time: 716ms, objective = 96
time: 720ms, objective = 94
time: 724ms, objective = 92
time: 728ms, objective = 90
time: 732ms, objective = 89
time: 735ms, objective = 88
time: 739ms, objective = 87
time: 743ms, objective = 85
time: 747ms, objective = 84
time: 750ms, objective = 83
time: 754ms, objective = 82
time: 758ms, objective = 81
time: 761ms, objective = 77
time: 765ms, objective = 75
time: 769ms, objective = 74
time: 773ms, objective = 72
time: 777ms, objective = 71
time: 780ms, objective = 70
time: 785ms, objective = 69
time: 788ms, objective = 68
time: 792ms, objective = 65
time: 797ms, objective = 63
time: 800ms, objective = 57
time: 804ms, objective = 56
time: 807ms, objective = 55
time: 810ms, objective = 51
time: 814ms, objective = 50
time: 818ms, objective = 49
time: 821ms, objective = 48
time: 824ms, objective = 46
time: 827ms, objective = 45
time: 831ms, objective = 44
time: 834ms, objective = 41
time: 836ms, objective = 40
time: 839ms, objective = 36
time: 842ms, objective = 35
time: 845ms, objective = 34
time: 849ms, objective = 32
time: 851ms, objective = 30
time: 854ms, objective = 29
time: 857ms, objective = 24
time: 861ms, objective = 23
time: 864ms, objective = 22
time: 866ms, objective = 21
Found optimal solution with makespan 21 at time: 868ms
