vars = 32465, values = 31981time: 211ms, objective = 243
time: 221ms, objective = 242
time: 235ms, objective = 241
time: 247ms, objective = 240
time: 264ms, objective = 239
time: 278ms, objective = 209
time: 287ms, objective = 208
time: 304ms, objective = 207
time: 318ms, objective = 191
time: 328ms, objective = 190
time: 336ms, objective = 188
time: 354ms, objective = 187
time: 364ms, objective = 183
time: 376ms, objective = 182
time: 393ms, objective = 170
time: 406ms, objective = 168
time: 417ms, objective = 146
time: 431ms, objective = 145
time: 440ms, objective = 140
time: 452ms, objective = 138
time: 462ms, objective = 136
time: 472ms, objective = 123
time: 482ms, objective = 122
time: 492ms, objective = 120
time: 500ms, objective = 118
time: 521ms, objective = 113
time: 529ms, objective = 112
time: 540ms, objective = 111
time: 545ms, objective = 110
time: 555ms, objective = 105
time: 563ms, objective = 104
time: 572ms, objective = 102
time: 580ms, objective = 100
time: 590ms, objective = 88
time: 596ms, objective = 84
time: 603ms, objective = 82
time: 612ms, objective = 31
time: 617ms, objective = 29
time: 621ms, objective = 28
time: 624ms, objective = 27
Found optimal solution with makespan 27 at time: 628ms
