vars = 33075, values = 32581time: 190ms, objective = 124
time: 204ms, objective = 123
time: 217ms, objective = 122
time: 227ms, objective = 121
time: 242ms, objective = 120
time: 252ms, objective = 110
time: 263ms, objective = 108
time: 275ms, objective = 106
time: 284ms, objective = 105
time: 294ms, objective = 104
time: 304ms, objective = 103
time: 314ms, objective = 102
time: 323ms, objective = 101
time: 337ms, objective = 100
time: 346ms, objective = 98
time: 355ms, objective = 97
time: 364ms, objective = 96
time: 371ms, objective = 95
time: 379ms, objective = 94
time: 388ms, objective = 93
time: 396ms, objective = 91
time: 406ms, objective = 90
time: 415ms, objective = 89
time: 424ms, objective = 88
time: 431ms, objective = 87
time: 450ms, objective = 86
time: 462ms, objective = 85
time: 469ms, objective = 84
time: 478ms, objective = 83
time: 486ms, objective = 82
time: 494ms, objective = 81
time: 503ms, objective = 80
time: 512ms, objective = 79
time: 520ms, objective = 78
time: 528ms, objective = 77
time: 536ms, objective = 76
time: 544ms, objective = 75
time: 552ms, objective = 74
time: 559ms, objective = 73
time: 567ms, objective = 72
time: 575ms, objective = 71
time: 582ms, objective = 70
time: 589ms, objective = 69
time: 596ms, objective = 68
time: 603ms, objective = 67
time: 610ms, objective = 66
time: 617ms, objective = 65
time: 624ms, objective = 64
time: 633ms, objective = 63
time: 640ms, objective = 62
time: 649ms, objective = 61
time: 655ms, objective = 60
time: 662ms, objective = 58
time: 670ms, objective = 57
time: 677ms, objective = 56
time: 684ms, objective = 55
time: 691ms, objective = 54
time: 698ms, objective = 53
time: 706ms, objective = 52
time: 713ms, objective = 51
time: 720ms, objective = 50
time: 726ms, objective = 49
time: 734ms, objective = 48
time: 740ms, objective = 47
time: 746ms, objective = 46
time: 752ms, objective = 45
time: 760ms, objective = 44
time: 765ms, objective = 43
time: 770ms, objective = 42
time: 775ms, objective = 41
time: 781ms, objective = 40
time: 787ms, objective = 39
time: 793ms, objective = 38
time: 798ms, objective = 37
time: 805ms, objective = 36
time: 809ms, objective = 35
time: 813ms, objective = 34
Found optimal solution with makespan 34 at time: 815ms
