vars = 30395, values = 29941time: 217ms, objective = 228
time: 235ms, objective = 227
time: 249ms, objective = 226
time: 268ms, objective = 225
time: 290ms, objective = 224
time: 304ms, objective = 223
time: 324ms, objective = 222
time: 337ms, objective = 221
time: 349ms, objective = 220
time: 365ms, objective = 219
time: 376ms, objective = 218
time: 385ms, objective = 217
time: 401ms, objective = 216
time: 417ms, objective = 213
time: 432ms, objective = 212
time: 446ms, objective = 211
time: 461ms, objective = 210
time: 478ms, objective = 209
time: 491ms, objective = 206
time: 505ms, objective = 202
time: 520ms, objective = 200
time: 534ms, objective = 198
time: 548ms, objective = 193
time: 565ms, objective = 192
time: 576ms, objective = 191
time: 602ms, objective = 190
time: 615ms, objective = 189
time: 631ms, objective = 188
time: 642ms, objective = 187
time: 658ms, objective = 186
time: 672ms, objective = 185
time: 689ms, objective = 184
time: 708ms, objective = 183
time: 726ms, objective = 180
time: 739ms, objective = 179
time: 754ms, objective = 178
time: 769ms, objective = 175
time: 782ms, objective = 173
time: 798ms, objective = 172
time: 816ms, objective = 169
time: 832ms, objective = 167
time: 846ms, objective = 166
time: 865ms, objective = 165
time: 882ms, objective = 161
time: 894ms, objective = 160
time: 908ms, objective = 159
time: 919ms, objective = 156
time: 932ms, objective = 153
time: 946ms, objective = 151
time: 958ms, objective = 149
time: 968ms, objective = 146
time: 985ms, objective = 145
time: 997ms, objective = 143
time: 1s, objective = 142
time: 1s, objective = 141
time: 1s, objective = 139
time: 1s, objective = 138
time: 1s, objective = 136
time: 1s, objective = 135
time: 1s, objective = 132
time: 1s, objective = 131
time: 1s, objective = 130
time: 1s, objective = 127
time: 1s, objective = 125
time: 1s, objective = 123
time: 1s, objective = 121
time: 1s, objective = 120
time: 1s, objective = 119
time: 1s, objective = 118
time: 1s, objective = 117
time: 1s, objective = 116
time: 1s, objective = 115
time: 1s, objective = 114
time: 1s, objective = 113
time: 1s, objective = 108
time: 1s, objective = 107
time: 1s, objective = 106
time: 1s, objective = 105
time: 1s, objective = 104
time: 1s, objective = 103
time: 1s, objective = 102
time: 1s, objective = 101
time: 1s, objective = 100
time: 1s, objective = 99
time: 1s, objective = 98
time: 1s, objective = 95
time: 1s, objective = 94
time: 1s, objective = 92
time: 1s, objective = 91
time: 1s, objective = 90
time: 1s, objective = 89
time: 1s, objective = 88
time: 1s, objective = 86
time: 1s, objective = 85
time: 1s, objective = 84
time: 1s, objective = 83
time: 1s, objective = 82
time: 1s, objective = 81
time: 1s, objective = 80
time: 1s, objective = 79
time: 1s, objective = 78
time: 1s, objective = 77
time: 1s, objective = 76
time: 1s, objective = 75
time: 1s, objective = 74
time: 2s, objective = 73
time: 2s, objective = 72
time: 2s, objective = 71
time: 2s, objective = 70
time: 2s, objective = 69
time: 2s, objective = 68
time: 2s, objective = 67
time: 2s, objective = 66
time: 2s, objective = 65
time: 2s, objective = 64
time: 2s, objective = 63
time: 2s, objective = 62
time: 2s, objective = 61
time: 2s, objective = 60
time: 2s, objective = 59
time: 2s, objective = 58
time: 2s, objective = 57
time: 2s, objective = 56
time: 2s, objective = 55
time: 3s, objective = 54
time: 3s, objective = 53
time: 4s, objective = 52
time: 5s, objective = 51
time: 5s, objective = 50
time: 6s, objective = 49
time: 6s, objective = 48
Found satisfiable solution with makespan 48 at time: 31s
