vars = 31855, values = 31381time: 208ms, objective = 218
time: 230ms, objective = 214
time: 242ms, objective = 213
time: 260ms, objective = 212
time: 272ms, objective = 210
time: 290ms, objective = 209
time: 302ms, objective = 204
time: 321ms, objective = 203
time: 332ms, objective = 202
time: 355ms, objective = 200
time: 369ms, objective = 199
time: 388ms, objective = 198
time: 400ms, objective = 197
time: 417ms, objective = 196
time: 436ms, objective = 195
time: 454ms, objective = 194
time: 465ms, objective = 192
time: 485ms, objective = 190
time: 497ms, objective = 188
time: 517ms, objective = 185
time: 528ms, objective = 184
time: 545ms, objective = 183
time: 557ms, objective = 181
time: 572ms, objective = 179
time: 586ms, objective = 178
time: 614ms, objective = 175
time: 626ms, objective = 174
time: 643ms, objective = 173
time: 655ms, objective = 171
time: 667ms, objective = 168
time: 678ms, objective = 167
time: 694ms, objective = 165
time: 708ms, objective = 163
time: 723ms, objective = 162
time: 752ms, objective = 161
time: 767ms, objective = 159
time: 778ms, objective = 157
time: 794ms, objective = 156
time: 805ms, objective = 155
time: 818ms, objective = 154
time: 830ms, objective = 152
time: 840ms, objective = 149
time: 849ms, objective = 147
time: 865ms, objective = 146
time: 875ms, objective = 145
time: 888ms, objective = 142
time: 898ms, objective = 139
time: 907ms, objective = 138
time: 925ms, objective = 136
time: 934ms, objective = 133
time: 951ms, objective = 130
time: 959ms, objective = 129
time: 974ms, objective = 126
time: 983ms, objective = 125
time: 997ms, objective = 124
time: 1s, objective = 122
time: 1s, objective = 121
time: 1s, objective = 118
time: 1s, objective = 116
time: 1s, objective = 114
time: 1s, objective = 113
time: 1s, objective = 110
time: 1s, objective = 109
time: 1s, objective = 108
time: 1s, objective = 106
time: 1s, objective = 105
time: 1s, objective = 104
time: 1s, objective = 103
time: 1s, objective = 102
time: 1s, objective = 100
time: 1s, objective = 98
time: 1s, objective = 97
time: 1s, objective = 96
time: 1s, objective = 95
time: 1s, objective = 93
time: 1s, objective = 92
time: 1s, objective = 91
time: 1s, objective = 87
time: 1s, objective = 86
time: 1s, objective = 85
time: 1s, objective = 82
time: 1s, objective = 81
time: 1s, objective = 80
time: 1s, objective = 78
time: 1s, objective = 77
time: 1s, objective = 75
time: 1s, objective = 74
time: 1s, objective = 73
time: 1s, objective = 72
time: 1s, objective = 71
time: 1s, objective = 70
time: 1s, objective = 68
time: 1s, objective = 66
time: 1s, objective = 65
time: 1s, objective = 64
time: 1s, objective = 63
time: 1s, objective = 61
time: 1s, objective = 57
time: 1s, objective = 55
time: 1s, objective = 53
time: 1s, objective = 51
time: 1s, objective = 50
time: 1s, objective = 49
time: 1s, objective = 48
time: 1s, objective = 47
time: 1s, objective = 45
time: 1s, objective = 44
time: 1s, objective = 42
time: 1s, objective = 41
time: 1s, objective = 40
time: 1s, objective = 38
time: 1s, objective = 36
time: 1s, objective = 31
time: 1s, objective = 30
time: 1s, objective = 29
time: 1s, objective = 28
time: 1s, objective = 26
time: 2s, objective = 25
time: 2s, objective = 23
time: 2s, objective = 22
time: 2s, objective = 21
Found optimal solution with makespan 21 at time: 2s
