time: 275ms, objective = 237
time: 286ms, objective = 236
time: 292ms, objective = 235
time: 298ms, objective = 233
time: 304ms, objective = 231
time: 309ms, objective = 228
time: 315ms, objective = 227
time: 321ms, objective = 226
time: 326ms, objective = 224
time: 332ms, objective = 223
time: 338ms, objective = 222
time: 345ms, objective = 220
time: 351ms, objective = 219
time: 357ms, objective = 218
time: 363ms, objective = 216
time: 369ms, objective = 212
time: 375ms, objective = 211
time: 381ms, objective = 210
time: 388ms, objective = 209
time: 394ms, objective = 208
time: 400ms, objective = 206
time: 406ms, objective = 205
time: 411ms, objective = 204
time: 417ms, objective = 203
time: 423ms, objective = 201
time: 429ms, objective = 200
time: 446ms, objective = 199
time: 452ms, objective = 198
time: 458ms, objective = 197
time: 464ms, objective = 196
time: 470ms, objective = 195
time: 475ms, objective = 194
time: 481ms, objective = 193
time: 487ms, objective = 191
time: 493ms, objective = 190
time: 498ms, objective = 188
time: 505ms, objective = 187
time: 511ms, objective = 185
time: 518ms, objective = 183
time: 523ms, objective = 182
time: 529ms, objective = 181
time: 534ms, objective = 180
time: 540ms, objective = 179
time: 546ms, objective = 178
time: 551ms, objective = 176
time: 557ms, objective = 175
time: 563ms, objective = 174
time: 569ms, objective = 173
time: 574ms, objective = 171
time: 580ms, objective = 169
time: 587ms, objective = 167
time: 592ms, objective = 164
time: 598ms, objective = 163
time: 603ms, objective = 161
time: 609ms, objective = 160
time: 614ms, objective = 159
time: 620ms, objective = 157
time: 625ms, objective = 156
time: 630ms, objective = 155
time: 636ms, objective = 154
time: 641ms, objective = 153
time: 647ms, objective = 151
time: 652ms, objective = 150
time: 657ms, objective = 148
time: 663ms, objective = 146
time: 668ms, objective = 144
time: 673ms, objective = 143
time: 679ms, objective = 138
time: 684ms, objective = 137
time: 690ms, objective = 134
time: 695ms, objective = 133
time: 700ms, objective = 132
time: 705ms, objective = 131
time: 711ms, objective = 128
time: 715ms, objective = 125
time: 721ms, objective = 124
time: 726ms, objective = 123
time: 732ms, objective = 121
time: 737ms, objective = 119
time: 742ms, objective = 118
time: 747ms, objective = 117
time: 752ms, objective = 116
time: 756ms, objective = 115
time: 761ms, objective = 113
time: 766ms, objective = 111
time: 771ms, objective = 109
time: 776ms, objective = 108
time: 781ms, objective = 107
time: 785ms, objective = 105
time: 790ms, objective = 104
time: 795ms, objective = 102
time: 800ms, objective = 100
time: 805ms, objective = 98
time: 810ms, objective = 97
time: 814ms, objective = 95
time: 819ms, objective = 94
time: 824ms, objective = 92
time: 828ms, objective = 89
time: 832ms, objective = 87
time: 837ms, objective = 85
time: 841ms, objective = 84
time: 846ms, objective = 83
time: 850ms, objective = 81
time: 855ms, objective = 80
time: 858ms, objective = 78
time: 862ms, objective = 76
time: 866ms, objective = 74
time: 870ms, objective = 72
time: 874ms, objective = 71
time: 878ms, objective = 70
time: 881ms, objective = 69
time: 886ms, objective = 68
time: 889ms, objective = 67
time: 893ms, objective = 64
time: 896ms, objective = 63
time: 901ms, objective = 62
time: 905ms, objective = 60
time: 909ms, objective = 58
time: 912ms, objective = 57
time: 916ms, objective = 56
time: 920ms, objective = 54
time: 924ms, objective = 53
time: 927ms, objective = 52
time: 931ms, objective = 49
time: 935ms, objective = 48
time: 938ms, objective = 47
time: 941ms, objective = 45
time: 945ms, objective = 43
time: 949ms, objective = 41
time: 952ms, objective = 39
time: 956ms, objective = 38
time: 959ms, objective = 37
time: 962ms, objective = 35
time: 968ms, objective = 34
time: 1s, objective = 33
time: 1s, objective = 32
Found optimal solution with makespan 32 at time: 2s
