vars = 30273, values = 29821time: 186ms, objective = 141
time: 198ms, objective = 139
time: 208ms, objective = 138
time: 221ms, objective = 130
time: 233ms, objective = 127
time: 244ms, objective = 126
time: 255ms, objective = 124
time: 268ms, objective = 123
time: 276ms, objective = 122
time: 287ms, objective = 121
time: 297ms, objective = 120
time: 307ms, objective = 119
time: 318ms, objective = 118
time: 328ms, objective = 116
time: 338ms, objective = 115
time: 349ms, objective = 114
time: 360ms, objective = 112
time: 370ms, objective = 110
time: 383ms, objective = 109
time: 392ms, objective = 107
time: 401ms, objective = 106
time: 413ms, objective = 103
time: 422ms, objective = 101
time: 432ms, objective = 100
time: 440ms, objective = 99
time: 462ms, objective = 93
time: 471ms, objective = 92
time: 480ms, objective = 91
time: 489ms, objective = 88
time: 498ms, objective = 86
time: 507ms, objective = 82
time: 517ms, objective = 81
time: 523ms, objective = 80
time: 532ms, objective = 79
time: 539ms, objective = 78
time: 548ms, objective = 74
time: 556ms, objective = 73
time: 564ms, objective = 72
time: 571ms, objective = 71
time: 581ms, objective = 70
time: 590ms, objective = 69
time: 600ms, objective = 67
time: 609ms, objective = 66
time: 616ms, objective = 65
time: 624ms, objective = 64
time: 631ms, objective = 63
time: 638ms, objective = 62
time: 645ms, objective = 61
time: 650ms, objective = 58
time: 657ms, objective = 56
time: 664ms, objective = 55
time: 669ms, objective = 54
time: 674ms, objective = 53
time: 682ms, objective = 52
time: 688ms, objective = 50
time: 693ms, objective = 49
time: 700ms, objective = 48
time: 705ms, objective = 46
time: 710ms, objective = 45
time: 717ms, objective = 44
time: 721ms, objective = 43
time: 727ms, objective = 42
time: 732ms, objective = 41
time: 737ms, objective = 40
time: 743ms, objective = 39
time: 748ms, objective = 38
time: 754ms, objective = 37
time: 759ms, objective = 36
time: 764ms, objective = 35
time: 771ms, objective = 34
time: 774ms, objective = 33
time: 779ms, objective = 32
time: 785ms, objective = 31
time: 789ms, objective = 30
time: 794ms, objective = 29
time: 800ms, objective = 28
Found optimal solution with makespan 28 at time: 805ms
