vars = 31981, values = 31501time: 201ms, objective = 163
time: 217ms, objective = 161
time: 228ms, objective = 158
time: 252ms, objective = 157
time: 261ms, objective = 155
time: 276ms, objective = 154
time: 289ms, objective = 153
time: 304ms, objective = 152
time: 315ms, objective = 147
time: 329ms, objective = 146
time: 341ms, objective = 145
time: 357ms, objective = 144
time: 369ms, objective = 143
time: 380ms, objective = 141
time: 394ms, objective = 140
time: 406ms, objective = 139
time: 418ms, objective = 138
time: 429ms, objective = 137
time: 441ms, objective = 136
time: 453ms, objective = 135
time: 464ms, objective = 134
time: 477ms, objective = 133
time: 487ms, objective = 131
time: 501ms, objective = 130
time: 512ms, objective = 128
time: 539ms, objective = 126
time: 551ms, objective = 124
time: 565ms, objective = 123
time: 577ms, objective = 122
time: 590ms, objective = 121
time: 603ms, objective = 120
time: 619ms, objective = 119
time: 628ms, objective = 118
time: 641ms, objective = 116
time: 649ms, objective = 114
time: 661ms, objective = 113
time: 672ms, objective = 111
time: 685ms, objective = 109
time: 694ms, objective = 107
time: 708ms, objective = 106
time: 718ms, objective = 104
time: 725ms, objective = 103
time: 736ms, objective = 102
time: 745ms, objective = 101
time: 756ms, objective = 99
time: 765ms, objective = 98
time: 776ms, objective = 97
time: 786ms, objective = 95
time: 800ms, objective = 94
time: 809ms, objective = 93
time: 820ms, objective = 92
time: 828ms, objective = 91
time: 839ms, objective = 90
time: 849ms, objective = 88
time: 863ms, objective = 87
time: 874ms, objective = 84
time: 883ms, objective = 83
time: 893ms, objective = 79
time: 899ms, objective = 78
time: 906ms, objective = 76
time: 915ms, objective = 75
time: 923ms, objective = 74
time: 932ms, objective = 72
time: 938ms, objective = 71
time: 947ms, objective = 70
time: 955ms, objective = 69
time: 962ms, objective = 67
time: 969ms, objective = 65
time: 978ms, objective = 64
time: 985ms, objective = 63
time: 993ms, objective = 62
time: 999ms, objective = 60
time: 1s, objective = 59
time: 1s, objective = 57
time: 1s, objective = 56
time: 1s, objective = 54
time: 1s, objective = 53
time: 1s, objective = 52
time: 1s, objective = 51
time: 1s, objective = 50
time: 1s, objective = 49
time: 1s, objective = 48
time: 1s, objective = 47
time: 2s, objective = 46
time: 4s, objective = 45
time: 4s, objective = 44
time: 5s, objective = 43
time: 5s, objective = 42
Found optimal solution with makespan 42 at time: 22s
