vars = 31977, values = 31501time: 217ms, objective = 181
time: 225ms, objective = 176
time: 235ms, objective = 175
time: 242ms, objective = 159
time: 251ms, objective = 158
time: 259ms, objective = 157
time: 265ms, objective = 156
time: 274ms, objective = 154
time: 280ms, objective = 153
time: 288ms, objective = 152
time: 294ms, objective = 150
time: 304ms, objective = 149
time: 309ms, objective = 148
time: 318ms, objective = 146
time: 324ms, objective = 145
time: 332ms, objective = 144
time: 338ms, objective = 143
time: 345ms, objective = 142
time: 351ms, objective = 140
time: 362ms, objective = 139
time: 368ms, objective = 138
time: 376ms, objective = 134
time: 381ms, objective = 133
time: 388ms, objective = 132
time: 395ms, objective = 131
time: 412ms, objective = 130
time: 418ms, objective = 129
time: 424ms, objective = 126
time: 431ms, objective = 123
time: 437ms, objective = 120
time: 442ms, objective = 119
time: 448ms, objective = 117
time: 454ms, objective = 115
time: 461ms, objective = 114
time: 467ms, objective = 113
time: 473ms, objective = 109
time: 479ms, objective = 106
time: 485ms, objective = 105
time: 490ms, objective = 104
time: 496ms, objective = 103
time: 501ms, objective = 102
time: 507ms, objective = 101
time: 512ms, objective = 100
time: 518ms, objective = 99
time: 523ms, objective = 98
time: 528ms, objective = 97
time: 533ms, objective = 94
time: 539ms, objective = 93
time: 544ms, objective = 90
time: 549ms, objective = 88
time: 554ms, objective = 87
time: 559ms, objective = 86
time: 564ms, objective = 85
time: 568ms, objective = 84
time: 573ms, objective = 83
time: 577ms, objective = 80
time: 582ms, objective = 79
time: 587ms, objective = 76
time: 591ms, objective = 75
time: 596ms, objective = 74
time: 600ms, objective = 73
time: 605ms, objective = 72
time: 609ms, objective = 71
time: 614ms, objective = 70
time: 620ms, objective = 69
time: 626ms, objective = 68
time: 633ms, objective = 67
time: 639ms, objective = 66
time: 644ms, objective = 65
time: 650ms, objective = 64
time: 656ms, objective = 63
time: 661ms, objective = 62
time: 666ms, objective = 61
time: 671ms, objective = 60
time: 675ms, objective = 59
time: 679ms, objective = 58
time: 684ms, objective = 57
time: 688ms, objective = 56
time: 693ms, objective = 55
time: 697ms, objective = 54
time: 713ms, objective = 53
time: 731ms, objective = 52
time: 735ms, objective = 51
time: 739ms, objective = 50
time: 744ms, objective = 49
time: 791ms, objective = 48
time: 795ms, objective = 47
time: 888ms, objective = 46
time: 1s, objective = 45
time: 2s, objective = 44
time: 2s, objective = 43
time: 2s, objective = 42
time: 2s, objective = 41
time: 2s, objective = 40
time: 2s, objective = 39
time: 7s, objective = 38
Found optimal solution with makespan 38 at time: 8s
