vars = 32465, values = 31981time: 188ms, objective = 71
time: 197ms, objective = 70
time: 203ms, objective = 69
time: 212ms, objective = 68
time: 217ms, objective = 66
time: 224ms, objective = 65
time: 231ms, objective = 64
time: 237ms, objective = 63
time: 242ms, objective = 62
time: 246ms, objective = 61
time: 251ms, objective = 59
time: 255ms, objective = 58
time: 261ms, objective = 57
time: 267ms, objective = 56
time: 273ms, objective = 55
time: 278ms, objective = 54
time: 283ms, objective = 53
time: 287ms, objective = 52
time: 291ms, objective = 51
time: 298ms, objective = 50
time: 311ms, objective = 49
time: 401ms, objective = 48
time: 627ms, objective = 47
Found optimal solution with makespan 47 at time: 1s
