vars = 32835, values = 32341time: 203ms, objective = 59
time: 212ms, objective = 58
time: 216ms, objective = 57
time: 221ms, objective = 56
time: 224ms, objective = 55
time: 229ms, objective = 54
time: 232ms, objective = 53
time: 235ms, objective = 52
time: 241ms, objective = 49
time: 246ms, objective = 48
time: 253ms, objective = 47
time: 255ms, objective = 46
time: 259ms, objective = 45
time: 264ms, objective = 44
time: 274ms, objective = 43
time: 283ms, objective = 42
time: 295ms, objective = 41
Found optimal solution with makespan 41 at time: 303ms
