time: 228ms, objective = 232
time: 252ms, objective = 231
time: 263ms, objective = 230
time: 272ms, objective = 229
time: 280ms, objective = 228
time: 287ms, objective = 227
time: 295ms, objective = 225
time: 301ms, objective = 224
time: 308ms, objective = 223
time: 315ms, objective = 222
time: 324ms, objective = 220
time: 330ms, objective = 219
time: 338ms, objective = 218
time: 345ms, objective = 217
time: 351ms, objective = 216
time: 358ms, objective = 215
time: 365ms, objective = 214
time: 371ms, objective = 213
time: 377ms, objective = 212
time: 382ms, objective = 211
time: 389ms, objective = 210
time: 395ms, objective = 208
time: 403ms, objective = 207
time: 410ms, objective = 206
time: 417ms, objective = 203
time: 425ms, objective = 202
time: 442ms, objective = 201
time: 449ms, objective = 200
time: 455ms, objective = 199
time: 461ms, objective = 197
time: 468ms, objective = 196
time: 475ms, objective = 195
time: 482ms, objective = 194
time: 490ms, objective = 193
time: 497ms, objective = 191
time: 504ms, objective = 189
time: 511ms, objective = 188
time: 517ms, objective = 187
time: 523ms, objective = 183
time: 529ms, objective = 180
time: 535ms, objective = 179
time: 541ms, objective = 178
time: 547ms, objective = 176
time: 554ms, objective = 175
time: 559ms, objective = 173
time: 566ms, objective = 172
time: 572ms, objective = 171
time: 577ms, objective = 168
time: 582ms, objective = 167
time: 587ms, objective = 166
time: 593ms, objective = 164
time: 598ms, objective = 162
time: 604ms, objective = 161
time: 611ms, objective = 160
time: 616ms, objective = 159
time: 621ms, objective = 158
time: 627ms, objective = 157
time: 632ms, objective = 153
time: 637ms, objective = 152
time: 642ms, objective = 149
time: 646ms, objective = 148
time: 651ms, objective = 146
time: 657ms, objective = 144
time: 663ms, objective = 143
time: 668ms, objective = 142
time: 674ms, objective = 141
time: 680ms, objective = 140
time: 686ms, objective = 139
time: 692ms, objective = 135
time: 699ms, objective = 134
time: 706ms, objective = 132
time: 712ms, objective = 131
time: 716ms, objective = 128
time: 721ms, objective = 126
time: 726ms, objective = 124
time: 730ms, objective = 122
time: 735ms, objective = 121
time: 740ms, objective = 120
time: 744ms, objective = 118
time: 748ms, objective = 117
time: 753ms, objective = 116
time: 757ms, objective = 115
time: 762ms, objective = 113
time: 767ms, objective = 112
time: 772ms, objective = 111
time: 776ms, objective = 110
time: 782ms, objective = 109
time: 787ms, objective = 105
time: 792ms, objective = 104
time: 798ms, objective = 102
time: 803ms, objective = 99
time: 808ms, objective = 98
time: 813ms, objective = 97
time: 818ms, objective = 96
time: 824ms, objective = 94
time: 829ms, objective = 93
time: 835ms, objective = 92
time: 840ms, objective = 91
time: 845ms, objective = 90
time: 851ms, objective = 88
time: 857ms, objective = 87
time: 861ms, objective = 84
time: 866ms, objective = 83
time: 870ms, objective = 81
time: 875ms, objective = 80
time: 879ms, objective = 78
time: 884ms, objective = 77
time: 888ms, objective = 76
time: 893ms, objective = 72
time: 897ms, objective = 71
time: 902ms, objective = 70
time: 906ms, objective = 66
time: 911ms, objective = 65
time: 914ms, objective = 64
time: 918ms, objective = 63
time: 922ms, objective = 62
time: 927ms, objective = 61
time: 930ms, objective = 59
time: 935ms, objective = 58
time: 940ms, objective = 57
time: 944ms, objective = 56
time: 947ms, objective = 54
time: 953ms, objective = 53
time: 957ms, objective = 52
time: 962ms, objective = 51
time: 966ms, objective = 49
time: 970ms, objective = 46
time: 975ms, objective = 44
time: 981ms, objective = 43
time: 986ms, objective = 42
time: 990ms, objective = 41
time: 994ms, objective = 40
time: 998ms, objective = 39
time: 1s, objective = 38
time: 1s, objective = 37
time: 1s, objective = 36
time: 1s, objective = 35
time: 1s, objective = 34
time: 1s, objective = 33
time: 1s, objective = 32
time: 1s, objective = 31
time: 1s, objective = 30
time: 1s, objective = 29
time: 1s, objective = 28
time: 1s, objective = 27
time: 1s, objective = 26
time: 1s, objective = 25
Found optimal solution with makespan 25 at time: 1s
