time: 203ms, objective = 222
time: 214ms, objective = 221
time: 220ms, objective = 220
time: 226ms, objective = 219
time: 231ms, objective = 218
time: 238ms, objective = 216
time: 244ms, objective = 213
time: 249ms, objective = 212
time: 255ms, objective = 211
time: 261ms, objective = 210
time: 266ms, objective = 208
time: 271ms, objective = 207
time: 276ms, objective = 205
time: 282ms, objective = 203
time: 287ms, objective = 202
time: 292ms, objective = 201
time: 298ms, objective = 198
time: 303ms, objective = 197
time: 308ms, objective = 194
time: 313ms, objective = 192
time: 319ms, objective = 190
time: 324ms, objective = 189
time: 330ms, objective = 186
time: 336ms, objective = 185
time: 343ms, objective = 184
time: 349ms, objective = 183
time: 367ms, objective = 180
time: 373ms, objective = 179
time: 379ms, objective = 178
time: 384ms, objective = 177
time: 389ms, objective = 176
time: 395ms, objective = 174
time: 400ms, objective = 172
time: 405ms, objective = 171
time: 410ms, objective = 170
time: 415ms, objective = 167
time: 420ms, objective = 165
time: 424ms, objective = 163
time: 429ms, objective = 162
time: 434ms, objective = 161
time: 438ms, objective = 160
time: 443ms, objective = 157
time: 447ms, objective = 156
time: 451ms, objective = 155
time: 455ms, objective = 154
time: 460ms, objective = 153
time: 464ms, objective = 149
time: 467ms, objective = 148
time: 472ms, objective = 147
time: 476ms, objective = 145
time: 480ms, objective = 142
time: 485ms, objective = 141
time: 489ms, objective = 139
time: 492ms, objective = 137
time: 496ms, objective = 136
time: 500ms, objective = 131
time: 505ms, objective = 130
time: 510ms, objective = 129
time: 513ms, objective = 128
time: 518ms, objective = 125
time: 521ms, objective = 123
time: 525ms, objective = 122
time: 529ms, objective = 121
time: 533ms, objective = 120
time: 537ms, objective = 119
time: 540ms, objective = 117
time: 544ms, objective = 116
time: 548ms, objective = 114
time: 552ms, objective = 111
time: 556ms, objective = 109
time: 560ms, objective = 108
time: 563ms, objective = 107
time: 567ms, objective = 104
time: 571ms, objective = 102
time: 575ms, objective = 101
time: 578ms, objective = 100
time: 583ms, objective = 99
time: 587ms, objective = 97
time: 591ms, objective = 96
time: 595ms, objective = 95
time: 599ms, objective = 94
time: 603ms, objective = 93
time: 608ms, objective = 92
time: 612ms, objective = 91
time: 616ms, objective = 89
time: 620ms, objective = 88
time: 624ms, objective = 84
time: 628ms, objective = 82
time: 632ms, objective = 80
time: 636ms, objective = 78
time: 639ms, objective = 77
time: 643ms, objective = 74
time: 647ms, objective = 72
time: 652ms, objective = 71
time: 655ms, objective = 69
time: 659ms, objective = 68
time: 663ms, objective = 66
time: 667ms, objective = 65
time: 670ms, objective = 64
time: 674ms, objective = 61
time: 678ms, objective = 59
time: 682ms, objective = 57
time: 686ms, objective = 56
time: 689ms, objective = 55
time: 693ms, objective = 54
time: 697ms, objective = 52
time: 700ms, objective = 51
time: 704ms, objective = 50
time: 707ms, objective = 49
time: 711ms, objective = 47
time: 714ms, objective = 46
time: 718ms, objective = 45
time: 721ms, objective = 44
time: 725ms, objective = 43
time: 728ms, objective = 41
time: 731ms, objective = 40
time: 735ms, objective = 39
time: 737ms, objective = 35
time: 741ms, objective = 33
Found optimal solution with makespan 33 at time: 744ms
