time: 211ms, objective = 225
time: 229ms, objective = 224
time: 235ms, objective = 222
time: 241ms, objective = 221
time: 247ms, objective = 219
time: 254ms, objective = 213
time: 261ms, objective = 211
time: 266ms, objective = 209
time: 272ms, objective = 208
time: 279ms, objective = 205
time: 285ms, objective = 204
time: 291ms, objective = 203
time: 296ms, objective = 201
time: 301ms, objective = 200
time: 307ms, objective = 198
time: 313ms, objective = 196
time: 319ms, objective = 194
time: 324ms, objective = 192
time: 330ms, objective = 191
time: 336ms, objective = 190
time: 342ms, objective = 189
time: 348ms, objective = 188
time: 353ms, objective = 187
time: 359ms, objective = 185
time: 364ms, objective = 183
time: 370ms, objective = 182
time: 386ms, objective = 181
time: 392ms, objective = 178
time: 397ms, objective = 177
time: 403ms, objective = 176
time: 410ms, objective = 172
time: 416ms, objective = 170
time: 421ms, objective = 167
time: 426ms, objective = 166
time: 432ms, objective = 165
time: 438ms, objective = 164
time: 443ms, objective = 163
time: 448ms, objective = 162
time: 453ms, objective = 161
time: 459ms, objective = 159
time: 464ms, objective = 158
time: 468ms, objective = 155
time: 474ms, objective = 154
time: 479ms, objective = 152
time: 485ms, objective = 150
time: 490ms, objective = 149
time: 495ms, objective = 147
time: 500ms, objective = 145
time: 506ms, objective = 143
time: 511ms, objective = 142
time: 516ms, objective = 141
time: 521ms, objective = 140
time: 525ms, objective = 139
time: 530ms, objective = 138
time: 535ms, objective = 137
time: 541ms, objective = 135
time: 546ms, objective = 134
time: 551ms, objective = 132
time: 557ms, objective = 131
time: 562ms, objective = 130
time: 566ms, objective = 129
time: 571ms, objective = 126
time: 577ms, objective = 125
time: 581ms, objective = 123
time: 586ms, objective = 122
time: 591ms, objective = 121
time: 596ms, objective = 120
time: 600ms, objective = 119
time: 605ms, objective = 118
time: 610ms, objective = 117
time: 614ms, objective = 116
time: 619ms, objective = 114
time: 624ms, objective = 113
time: 629ms, objective = 109
time: 634ms, objective = 108
time: 639ms, objective = 104
time: 643ms, objective = 103
time: 647ms, objective = 101
time: 653ms, objective = 99
time: 657ms, objective = 98
time: 661ms, objective = 96
time: 666ms, objective = 95
time: 670ms, objective = 94
time: 675ms, objective = 92
time: 680ms, objective = 87
time: 684ms, objective = 86
time: 689ms, objective = 82
time: 693ms, objective = 81
time: 697ms, objective = 80
time: 701ms, objective = 79
time: 705ms, objective = 75
time: 710ms, objective = 74
time: 715ms, objective = 73
time: 719ms, objective = 72
time: 724ms, objective = 71
time: 728ms, objective = 70
time: 732ms, objective = 69
time: 735ms, objective = 68
time: 739ms, objective = 67
time: 745ms, objective = 66
time: 749ms, objective = 65
time: 753ms, objective = 64
time: 757ms, objective = 63
time: 760ms, objective = 61
time: 765ms, objective = 60
time: 768ms, objective = 57
time: 773ms, objective = 56
time: 777ms, objective = 55
time: 781ms, objective = 54
time: 785ms, objective = 53
time: 788ms, objective = 49
time: 793ms, objective = 48
time: 796ms, objective = 47
time: 800ms, objective = 46
time: 805ms, objective = 45
time: 808ms, objective = 43
time: 812ms, objective = 42
time: 816ms, objective = 41
time: 820ms, objective = 39
time: 823ms, objective = 38
time: 829ms, objective = 37
time: 833ms, objective = 36
time: 837ms, objective = 35
time: 842ms, objective = 34
Found optimal solution with makespan 34 at time: 846ms
