vars = 31733, values = 31261time: 224ms, objective = 69
time: 234ms, objective = 68
time: 239ms, objective = 67
time: 245ms, objective = 66
time: 250ms, objective = 64
time: 256ms, objective = 63
time: 261ms, objective = 62
time: 266ms, objective = 61
time: 272ms, objective = 60
time: 278ms, objective = 59
time: 287ms, objective = 58
time: 295ms, objective = 57
time: 301ms, objective = 56
time: 307ms, objective = 55
time: 312ms, objective = 54
time: 323ms, objective = 53
time: 327ms, objective = 52
time: 333ms, objective = 51
time: 337ms, objective = 50
time: 343ms, objective = 49
time: 348ms, objective = 48
time: 353ms, objective = 47
time: 411ms, objective = 46
time: 417ms, objective = 45
time: 425ms, objective = 44
time: 454ms, objective = 43
time: 471ms, objective = 42
time: 485ms, objective = 41
time: 500ms, objective = 40
time: 505ms, objective = 39
time: 805ms, objective = 38
time: 3s, objective = 37
Found optimal solution with makespan 37 at time: 16s
