vars = 31859, values = 31381time: 213ms, objective = 71
time: 223ms, objective = 70
time: 228ms, objective = 69
time: 233ms, objective = 68
time: 237ms, objective = 67
time: 242ms, objective = 66
time: 246ms, objective = 65
time: 251ms, objective = 64
time: 255ms, objective = 63
time: 260ms, objective = 62
time: 263ms, objective = 61
time: 267ms, objective = 60
time: 272ms, objective = 59
time: 277ms, objective = 58
time: 284ms, objective = 57
time: 305ms, objective = 56
time: 310ms, objective = 55
time: 316ms, objective = 54
time: 322ms, objective = 53
time: 326ms, objective = 52
time: 424ms, objective = 51
time: 2s, objective = 50
time: 2s, objective = 49
time: 2s, objective = 48
time: 3s, objective = 47
Found satisfiable solution with makespan 47 at time: 30s
