vars = 30391, values = 29941time: 251ms, objective = 226
time: 260ms, objective = 224
time: 269ms, objective = 223
time: 277ms, objective = 222
time: 287ms, objective = 221
time: 296ms, objective = 220
time: 305ms, objective = 219
time: 313ms, objective = 210
time: 322ms, objective = 209
time: 330ms, objective = 207
time: 339ms, objective = 205
time: 347ms, objective = 199
time: 356ms, objective = 198
time: 364ms, objective = 184
time: 373ms, objective = 183
time: 381ms, objective = 181
time: 389ms, objective = 180
time: 398ms, objective = 149
time: 406ms, objective = 148
time: 413ms, objective = 146
time: 421ms, objective = 145
time: 427ms, objective = 140
time: 434ms, objective = 138
time: 441ms, objective = 125
time: 447ms, objective = 124
time: 466ms, objective = 119
time: 473ms, objective = 117
time: 480ms, objective = 116
time: 487ms, objective = 115
time: 494ms, objective = 114
time: 500ms, objective = 113
time: 506ms, objective = 112
time: 512ms, objective = 111
time: 517ms, objective = 110
time: 524ms, objective = 109
time: 530ms, objective = 104
time: 537ms, objective = 103
time: 543ms, objective = 99
time: 549ms, objective = 98
time: 555ms, objective = 95
time: 561ms, objective = 94
time: 567ms, objective = 92
time: 572ms, objective = 89
time: 579ms, objective = 88
time: 584ms, objective = 85
time: 590ms, objective = 82
time: 596ms, objective = 81
time: 601ms, objective = 80
time: 606ms, objective = 79
time: 612ms, objective = 76
time: 617ms, objective = 74
time: 622ms, objective = 73
time: 627ms, objective = 72
time: 633ms, objective = 71
time: 638ms, objective = 69
time: 644ms, objective = 67
time: 650ms, objective = 66
time: 656ms, objective = 60
time: 661ms, objective = 59
time: 666ms, objective = 58
time: 671ms, objective = 57
time: 675ms, objective = 56
time: 680ms, objective = 55
time: 684ms, objective = 54
time: 688ms, objective = 53
time: 702ms, objective = 52
time: 737ms, objective = 51
time: 746ms, objective = 50
time: 758ms, objective = 49
time: 764ms, objective = 48
time: 777ms, objective = 47
time: 882ms, objective = 46
time: 2s, objective = 45
Found optimal solution with makespan 45 at time: 4s
