vars = 32465, values = 31981time: 204ms, objective = 243
time: 212ms, objective = 242
time: 224ms, objective = 241
time: 233ms, objective = 240
time: 250ms, objective = 239
time: 261ms, objective = 209
time: 268ms, objective = 208
time: 282ms, objective = 207
time: 292ms, objective = 191
time: 301ms, objective = 190
time: 307ms, objective = 188
time: 320ms, objective = 187
time: 327ms, objective = 183
time: 335ms, objective = 182
time: 348ms, objective = 170
time: 360ms, objective = 168
time: 367ms, objective = 146
time: 377ms, objective = 145
time: 383ms, objective = 140
time: 392ms, objective = 138
time: 398ms, objective = 136
time: 407ms, objective = 123
time: 413ms, objective = 122
time: 421ms, objective = 120
time: 428ms, objective = 118
time: 446ms, objective = 113
time: 452ms, objective = 112
time: 460ms, objective = 111
time: 464ms, objective = 110
time: 472ms, objective = 105
time: 479ms, objective = 104
time: 486ms, objective = 102
time: 492ms, objective = 100
time: 499ms, objective = 88
time: 504ms, objective = 84
time: 509ms, objective = 82
time: 516ms, objective = 31
time: 520ms, objective = 29
time: 522ms, objective = 28
time: 525ms, objective = 27
Found optimal solution with makespan 27 at time: 526ms
