vars = 32103, values = 31621time: 167ms, objective = 95
time: 175ms, objective = 94
time: 181ms, objective = 91
time: 186ms, objective = 90
time: 191ms, objective = 89
time: 196ms, objective = 88
time: 200ms, objective = 87
time: 204ms, objective = 86
time: 210ms, objective = 85
time: 214ms, objective = 84
time: 220ms, objective = 83
time: 223ms, objective = 82
time: 227ms, objective = 81
time: 231ms, objective = 80
time: 236ms, objective = 79
time: 240ms, objective = 78
time: 244ms, objective = 77
time: 248ms, objective = 76
time: 253ms, objective = 75
time: 257ms, objective = 74
time: 261ms, objective = 72
time: 265ms, objective = 71
time: 269ms, objective = 70
time: 273ms, objective = 69
time: 277ms, objective = 68
time: 281ms, objective = 67
time: 297ms, objective = 66
time: 300ms, objective = 65
time: 307ms, objective = 64
time: 311ms, objective = 63
time: 315ms, objective = 62
time: 320ms, objective = 61
time: 323ms, objective = 59
time: 327ms, objective = 58
time: 331ms, objective = 57
time: 335ms, objective = 56
time: 339ms, objective = 55
time: 342ms, objective = 54
time: 346ms, objective = 53
time: 349ms, objective = 52
time: 353ms, objective = 51
time: 356ms, objective = 50
time: 359ms, objective = 49
time: 363ms, objective = 48
time: 366ms, objective = 47
time: 369ms, objective = 46
time: 373ms, objective = 45
time: 376ms, objective = 44
time: 379ms, objective = 43
time: 382ms, objective = 42
time: 385ms, objective = 41
time: 389ms, objective = 40
time: 395ms, objective = 39
time: 459ms, objective = 38
time: 672ms, objective = 37
time: 688ms, objective = 36
time: 708ms, objective = 35
time: 922ms, objective = 34
Found optimal solution with makespan 34 at time: 954ms
