vars = 31001, values = 30541time: 206ms, objective = 120
time: 219ms, objective = 118
time: 228ms, objective = 117
time: 236ms, objective = 116
time: 245ms, objective = 115
time: 253ms, objective = 114
time: 261ms, objective = 113
time: 269ms, objective = 111
time: 278ms, objective = 110
time: 288ms, objective = 108
time: 299ms, objective = 107
time: 307ms, objective = 106
time: 316ms, objective = 105
time: 326ms, objective = 104
time: 335ms, objective = 103
time: 343ms, objective = 102
time: 351ms, objective = 101
time: 358ms, objective = 100
time: 366ms, objective = 99
time: 374ms, objective = 97
time: 382ms, objective = 96
time: 389ms, objective = 95
time: 398ms, objective = 94
time: 405ms, objective = 93
time: 412ms, objective = 92
time: 433ms, objective = 91
time: 440ms, objective = 89
time: 448ms, objective = 88
time: 455ms, objective = 86
time: 462ms, objective = 85
time: 469ms, objective = 84
time: 475ms, objective = 83
time: 481ms, objective = 82
time: 488ms, objective = 81
time: 496ms, objective = 80
time: 503ms, objective = 79
time: 510ms, objective = 78
time: 516ms, objective = 77
time: 521ms, objective = 76
time: 530ms, objective = 75
time: 538ms, objective = 73
time: 546ms, objective = 72
time: 554ms, objective = 71
time: 560ms, objective = 69
time: 569ms, objective = 68
time: 576ms, objective = 67
time: 584ms, objective = 66
time: 592ms, objective = 65
time: 597ms, objective = 64
time: 604ms, objective = 63
time: 610ms, objective = 62
time: 616ms, objective = 61
time: 621ms, objective = 60
time: 627ms, objective = 59
time: 632ms, objective = 58
time: 638ms, objective = 57
time: 645ms, objective = 56
time: 651ms, objective = 55
time: 655ms, objective = 53
time: 662ms, objective = 51
time: 667ms, objective = 50
time: 673ms, objective = 49
time: 678ms, objective = 47
time: 683ms, objective = 46
time: 691ms, objective = 45
time: 698ms, objective = 44
time: 702ms, objective = 43
time: 707ms, objective = 42
time: 711ms, objective = 41
time: 715ms, objective = 40
time: 721ms, objective = 39
time: 729ms, objective = 38
time: 734ms, objective = 37
time: 739ms, objective = 36
time: 779ms, objective = 35
Found optimal solution with makespan 35 at time: 867ms
