time: 226ms, objective = 245
time: 245ms, objective = 244
time: 254ms, objective = 243
time: 262ms, objective = 241
time: 270ms, objective = 240
time: 278ms, objective = 239
time: 286ms, objective = 236
time: 293ms, objective = 235
time: 299ms, objective = 234
time: 307ms, objective = 233
time: 315ms, objective = 232
time: 323ms, objective = 230
time: 330ms, objective = 228
time: 337ms, objective = 227
time: 345ms, objective = 224
time: 352ms, objective = 223
time: 359ms, objective = 222
time: 366ms, objective = 220
time: 373ms, objective = 218
time: 379ms, objective = 217
time: 387ms, objective = 214
time: 395ms, objective = 213
time: 403ms, objective = 212
time: 408ms, objective = 211
time: 416ms, objective = 210
time: 423ms, objective = 209
time: 442ms, objective = 208
time: 449ms, objective = 206
time: 456ms, objective = 205
time: 463ms, objective = 202
time: 470ms, objective = 201
time: 477ms, objective = 200
time: 486ms, objective = 199
time: 492ms, objective = 198
time: 499ms, objective = 197
time: 506ms, objective = 196
time: 513ms, objective = 193
time: 519ms, objective = 190
time: 526ms, objective = 188
time: 533ms, objective = 187
time: 540ms, objective = 185
time: 546ms, objective = 182
time: 553ms, objective = 181
time: 561ms, objective = 180
time: 569ms, objective = 179
time: 579ms, objective = 178
time: 587ms, objective = 177
time: 596ms, objective = 176
time: 603ms, objective = 175
time: 610ms, objective = 172
time: 618ms, objective = 170
time: 626ms, objective = 168
time: 632ms, objective = 167
time: 639ms, objective = 166
time: 646ms, objective = 165
time: 654ms, objective = 163
time: 660ms, objective = 161
time: 666ms, objective = 160
time: 673ms, objective = 159
time: 680ms, objective = 157
time: 685ms, objective = 156
time: 691ms, objective = 155
time: 700ms, objective = 154
time: 706ms, objective = 153
time: 713ms, objective = 152
time: 719ms, objective = 150
time: 725ms, objective = 149
time: 733ms, objective = 147
time: 739ms, objective = 144
time: 745ms, objective = 143
time: 751ms, objective = 141
time: 759ms, objective = 140
time: 765ms, objective = 139
time: 770ms, objective = 138
time: 777ms, objective = 137
time: 783ms, objective = 136
time: 789ms, objective = 133
time: 796ms, objective = 132
time: 801ms, objective = 131
time: 808ms, objective = 129
time: 814ms, objective = 128
time: 819ms, objective = 127
time: 825ms, objective = 125
time: 830ms, objective = 122
time: 836ms, objective = 120
time: 843ms, objective = 118
time: 850ms, objective = 115
time: 855ms, objective = 111
time: 861ms, objective = 110
time: 868ms, objective = 109
time: 874ms, objective = 107
time: 878ms, objective = 105
time: 884ms, objective = 104
time: 889ms, objective = 103
time: 895ms, objective = 102
time: 900ms, objective = 100
time: 906ms, objective = 98
time: 911ms, objective = 96
time: 918ms, objective = 95
time: 924ms, objective = 93
time: 931ms, objective = 91
time: 936ms, objective = 90
time: 941ms, objective = 89
time: 947ms, objective = 88
time: 952ms, objective = 87
time: 958ms, objective = 86
time: 964ms, objective = 84
time: 970ms, objective = 82
time: 976ms, objective = 81
time: 982ms, objective = 80
time: 987ms, objective = 79
time: 992ms, objective = 78
time: 997ms, objective = 76
time: 1s, objective = 75
time: 1s, objective = 73
time: 1s, objective = 72
time: 1s, objective = 70
time: 1s, objective = 69
time: 1s, objective = 68
time: 1s, objective = 65
time: 1s, objective = 64
time: 1s, objective = 63
time: 1s, objective = 59
time: 1s, objective = 58
time: 1s, objective = 56
time: 1s, objective = 54
time: 1s, objective = 53
time: 1s, objective = 51
time: 1s, objective = 50
time: 1s, objective = 49
time: 1s, objective = 48
time: 1s, objective = 47
time: 1s, objective = 46
time: 1s, objective = 45
time: 1s, objective = 44
time: 1s, objective = 43
time: 1s, objective = 42
time: 1s, objective = 41
time: 1s, objective = 40
time: 1s, objective = 39
time: 1s, objective = 38
Found optimal solution with makespan 38 at time: 1s
