vars = 32831, values = 32341time: 188ms, objective = 235
time: 203ms, objective = 234
time: 215ms, objective = 232
time: 226ms, objective = 231
time: 239ms, objective = 229
time: 254ms, objective = 227
time: 265ms, objective = 226
time: 277ms, objective = 225
time: 288ms, objective = 223
time: 300ms, objective = 222
time: 311ms, objective = 221
time: 324ms, objective = 219
time: 335ms, objective = 218
time: 348ms, objective = 217
time: 359ms, objective = 216
time: 372ms, objective = 213
time: 382ms, objective = 211
time: 394ms, objective = 210
time: 404ms, objective = 209
time: 417ms, objective = 207
time: 427ms, objective = 206
time: 440ms, objective = 205
time: 449ms, objective = 204
time: 462ms, objective = 203
time: 472ms, objective = 202
time: 497ms, objective = 201
time: 508ms, objective = 198
time: 520ms, objective = 195
time: 530ms, objective = 194
time: 544ms, objective = 192
time: 553ms, objective = 191
time: 565ms, objective = 190
time: 574ms, objective = 189
time: 588ms, objective = 188
time: 597ms, objective = 186
time: 608ms, objective = 185
time: 618ms, objective = 182
time: 631ms, objective = 181
time: 640ms, objective = 180
time: 651ms, objective = 178
time: 663ms, objective = 177
time: 673ms, objective = 176
time: 683ms, objective = 175
time: 697ms, objective = 174
time: 706ms, objective = 173
time: 718ms, objective = 172
time: 728ms, objective = 167
time: 743ms, objective = 165
time: 752ms, objective = 164
time: 763ms, objective = 163
time: 773ms, objective = 161
time: 785ms, objective = 159
time: 795ms, objective = 158
time: 806ms, objective = 156
time: 815ms, objective = 155
time: 828ms, objective = 154
time: 836ms, objective = 153
time: 848ms, objective = 152
time: 858ms, objective = 149
time: 871ms, objective = 148
time: 881ms, objective = 147
time: 894ms, objective = 146
time: 904ms, objective = 145
time: 915ms, objective = 144
time: 923ms, objective = 143
time: 933ms, objective = 142
time: 940ms, objective = 141
time: 952ms, objective = 140
time: 961ms, objective = 139
time: 970ms, objective = 138
time: 980ms, objective = 136
time: 989ms, objective = 132
time: 999ms, objective = 129
time: 1s, objective = 128
time: 1s, objective = 127
time: 1s, objective = 126
time: 1s, objective = 124
time: 1s, objective = 123
time: 1s, objective = 121
time: 1s, objective = 120
time: 1s, objective = 119
time: 1s, objective = 118
time: 1s, objective = 116
time: 1s, objective = 114
time: 1s, objective = 109
time: 1s, objective = 107
time: 1s, objective = 105
time: 1s, objective = 104
time: 1s, objective = 100
time: 1s, objective = 99
time: 1s, objective = 97
time: 1s, objective = 96
time: 1s, objective = 95
time: 1s, objective = 94
time: 1s, objective = 92
time: 1s, objective = 91
time: 1s, objective = 89
time: 1s, objective = 87
time: 1s, objective = 85
time: 1s, objective = 84
time: 1s, objective = 83
time: 1s, objective = 82
time: 1s, objective = 81
time: 1s, objective = 80
time: 1s, objective = 79
time: 1s, objective = 78
time: 1s, objective = 76
time: 1s, objective = 75
time: 1s, objective = 74
time: 1s, objective = 73
time: 1s, objective = 72
time: 1s, objective = 71
time: 1s, objective = 69
time: 1s, objective = 67
time: 1s, objective = 64
time: 1s, objective = 63
time: 1s, objective = 62
time: 1s, objective = 61
time: 1s, objective = 60
time: 1s, objective = 59
time: 1s, objective = 58
time: 1s, objective = 57
time: 1s, objective = 56
time: 1s, objective = 55
time: 1s, objective = 54
time: 1s, objective = 53
time: 1s, objective = 52
time: 1s, objective = 51
time: 1s, objective = 50
time: 1s, objective = 49
time: 1s, objective = 48
time: 1s, objective = 47
time: 1s, objective = 46
time: 1s, objective = 45
time: 1s, objective = 44
time: 1s, objective = 43
time: 1s, objective = 42
time: 1s, objective = 41
time: 2s, objective = 40
time: 2s, objective = 39
time: 2s, objective = 38
Found optimal solution with makespan 38 at time: 2s
